Date,Product ID,Units Sold,Price,Revenue,Store ID,Stock Level,Restock_Date,Warehouse/Store ID,AvgPrice,Cost,demand_lag_1,demand_lag_7,demand_lag_30,rolling_demand_7,rolling_demand_30,volatility_7,volatility_30,inventory_ratio,days_until_stockout,low_stock,overstock
2022-05-12,P0001,77,70.33,5415.41,S005,2219,05-02-2022,S005,54.62,29.37,77.0,36.0,341.0,65.28571428571429,103.33333333333331,20.005951495445625,126.56478055984176,33.9890590809628,33.9890590809628,0,1
2022-05-13,P0001,77,70.33,5415.41,S005,2631,06-02-2022,S005,54.62,35.24,77.0,36.0,341.0,71.14285714285714,94.53333333333332,15.49654339337918,118.38357683550448,36.98192771084337,36.98192771084337,0,1
2022-05-14,P0001,77,70.33,5415.41,S005,2903,07-02-2022,S005,54.62,33.22,77.0,77.0,341.0,71.14285714285714,85.73333333333333,15.49654339337918,108.85990152907324,40.80522088353414,40.80522088353414,0,1
2022-05-15,P0001,77,70.33,5415.41,S005,2881,08-02-2022,S005,54.62,25.63,77.0,36.0,341.0,77.0,76.93333333333334,0.0,97.60155924889762,37.41558441558441,37.41558441558441,0,1
2022-05-16,P0001,77,70.33,5415.41,S005,3508,09-02-2022,S005,54.62,27.32,77.0,77.0,341.0,77.0,68.13333333333334,0.0,83.91322830792207,45.55844155844156,45.55844155844156,0,1
2022-05-17,P0001,408,89.6,36556.8,S005,3508,09-02-2022,S005,54.62,27.32,77.0,77.0,147.0,124.28571428571428,76.83333333333333,125.10624056605428,103.59406298170497,28.22528735632184,28.22528735632184,0,1
2022-05-18,P0001,408,89.6,36556.8,S005,2881,08-02-2022,S005,54.62,25.63,408.0,77.0,2.0,171.57142857142858,90.36666666666666,161.51146207298228,118.87358783622815,16.791840133222312,16.791840133222312,0,1
2022-05-19,P0001,408,89.6,36556.8,S005,2903,07-02-2022,S005,54.62,33.22,408.0,77.0,2.0,218.8571428571429,103.9,176.92694214602494,130.9625769131171,13.264360313315924,13.264360313315924,0,1
2022-05-20,P0001,408,89.6,36556.8,S005,2631,06-02-2022,S005,54.62,35.24,408.0,77.0,2.0,266.1428571428572,117.43333333333334,176.9269421460249,140.68592639300294,9.885668276972622,9.885668276972622,0,1
2022-05-21,P0001,77,70.33,5415.41,S005,4458,02-02-2022,S005,54.62,36.43,408.0,77.0,2.0,266.1428571428572,119.93333333333334,176.9269421460249,139.22270260104924,16.750402576489527,16.750402576489527,0,1
2022-05-22,P0001,42,31.79,1335.18,S002,2685,31-01-2022,S002,54.62,31.87,77.0,77.0,2.0,261.1428571428572,121.26666666666668,183.5342189451589,138.2423991383982,10.281728665207874,10.281728665207874,0,1
2022-05-23,P0001,42,31.79,1335.18,S002,4820,01-02-2022,S002,54.62,35.08,42.0,77.0,2.0,256.1428571428572,122.6,189.75811670951745,137.2416946799356,18.817624093697706,18.817624093697706,0,1
2022-05-24,P0001,42,31.79,1335.18,S002,2819,02-02-2022,S002,54.62,32.62,42.0,408.0,96.0,203.8571428571429,120.8,191.3586759390409,137.95486518273353,13.82831114225648,13.82831114225648,0,1
2022-05-25,P0001,57,21.01,1197.57,S003,2516,07-02-2022,S003,54.62,29.43,42.0,408.0,350.0,153.71428571428572,111.03333333333332,174.16535656832403,131.3840076693672,16.36802973977695,16.36802973977695,0,1
2022-05-26,P0001,57,21.01,1197.57,S003,2679,06-02-2022,S003,54.62,22.18,57.0,408.0,350.0,103.57142857142856,101.26666666666668,134.84170613829292,123.67140369525204,25.866206896551727,25.866206896551727,0,1
2022-05-27,P0001,57,21.01,1197.57,S003,1399,05-02-2022,S003,54.62,37.48,57.0,408.0,36.0,53.42857142857143,101.96666666666668,12.817398889234497,123.34825476683066,26.184491978609625,26.184491978609625,0,1
2022-05-28,P0001,57,21.01,1197.57,S003,3277,04-02-2022,S003,54.62,23.24,57.0,77.0,36.0,50.57142857142857,102.66666666666669,8.017837257374984,123.02013665651847,64.7994350282486,64.7994350282486,0,1
2022-05-29,P0001,57,21.01,1197.57,S003,1146,03-02-2022,S003,54.62,29.9,57.0,42.0,36.0,52.71428571428572,103.36666666666666,7.31925054711643,122.68700949509916,21.73983739837398,21.73983739837398,0,1
2022-05-30,P0001,57,21.01,1197.57,S003,4302,02-02-2022,S003,54.62,37.26,57.0,42.0,36.0,54.85714285714285,104.06666666666666,5.669467095141504,122.34883236716716,78.42187500000001,78.42187500000001,0,1
2022-05-31,P0001,57,21.01,1197.57,S003,2152,01-02-2022,S003,54.62,37.62,57.0,42.0,36.0,57.0,104.76666666666668,0.0,122.00556327997646,37.75438596491228,37.75438596491228,0,1
2022-06-01,P0001,57,21.01,1197.57,S003,2082,31-01-2022,S003,54.62,23.85,57.0,57.0,36.0,57.0,105.46666666666668,0.0,121.6571591309614,36.526315789473685,36.526315789473685,0,1
2022-06-02,P0001,42,31.79,1335.18,S002,2172,09-02-2022,S002,54.62,36.08,57.0,57.0,36.0,54.85714285714285,105.66666666666669,5.669467095141504,121.5438996421863,39.59375000000001,39.59375000000001,0,1
2022-06-03,P0001,271,15.62,4233.02,S004,4890,31-01-2022,S004,54.62,28.22,42.0,57.0,36.0,85.42857142857143,113.5,82.02003239627344,124.43742368673934,57.240802675585286,57.240802675585286,0,1
2022-06-04,P0001,271,15.62,4233.02,S004,1200,01-02-2022,S004,54.62,27.87,271.0,57.0,36.0,116.0,121.33333333333331,106.02672619045956,126.76541825106636,10.344827586206897,10.344827586206897,0,1
2022-06-05,P0001,271,15.62,4233.02,S004,2257,02-02-2022,S004,54.62,31.93,271.0,57.0,36.0,146.57142857142858,129.16666666666666,116.51302808821735,128.55860955981905,15.398635477582845,15.398635477582845,0,1
2022-06-06,P0001,271,15.62,4233.02,S004,1262,03-02-2022,S004,54.62,28.21,271.0,57.0,77.0,177.14285714285714,135.63333333333333,117.16715775823388,130.7053763327998,7.124193548387097,7.124193548387097,0,1
2022-06-07,P0001,271,15.62,4233.02,S004,4587,04-02-2022,S004,54.62,23.77,271.0,57.0,36.0,207.7142857142857,143.46666666666667,108.16763885394786,131.56740329274336,22.08321870701513,22.08321870701513,0,1
2022-06-08,P0001,271,15.62,4233.02,S004,3361,05-02-2022,S004,54.62,33.39,271.0,57.0,77.0,238.28571428571428,149.93333333333334,86.55386431911296,132.94824850899377,14.104916067146284,14.104916067146284,0,1
2022-06-09,P0001,271,15.62,4233.02,S004,3388,06-02-2022,S004,54.62,27.68,271.0,42.0,77.0,271.0,156.4,0.0,133.99243416623597,12.501845018450185,12.501845018450185,0,1
2022-06-10,P0001,271,15.62,4233.02,S004,2008,07-02-2022,S004,54.62,24.33,271.0,271.0,77.0,271.0,162.86666666666667,0.0,134.7077893284093,7.409594095940959,7.409594095940959,0,1
2022-06-11,P0001,271,15.62,4233.02,S004,2856,08-02-2022,S004,54.62,34.56,271.0,271.0,77.0,271.0,169.33333333333334,0.0,135.09953759162627,10.538745387453874,10.538745387453874,0,1
2022-06-12,P0001,271,15.62,4233.02,S004,3723,09-02-2022,S004,54.62,23.2,271.0,271.0,77.0,271.0,175.8,0.0,135.17049259718442,13.738007380073801,13.738007380073801,0,1
2022-06-13,P0001,42,31.79,1335.18,S002,2065,08-02-2022,S002,54.62,35.0,271.0,271.0,77.0,238.28571428571428,174.63333333333333,86.55386431911299,136.19977298409682,8.666067146282973,8.666067146282973,0,1
2022-06-14,P0001,42,31.79,1335.18,S002,3546,07-02-2022,S002,54.62,37.22,42.0,271.0,77.0,205.57142857142856,173.46666666666667,111.74055835260708,137.21107156829405,17.249478804725506,17.249478804725506,0,1
2022-06-15,P0001,42,31.79,1335.18,S002,3849,06-02-2022,S002,54.62,24.87,42.0,271.0,77.0,172.85714285714286,172.3,122.40564879589044,138.20478309004173,22.26694214876033,22.26694214876033,0,1
2022-06-16,P0001,42,31.79,1335.18,S002,4110,05-02-2022,S002,54.62,31.58,42.0,271.0,408.0,140.14285714285714,160.1,122.4056487958905,132.72667013647714,29.327217125382266,29.327217125382266,0,1
2022-06-17,P0001,42,31.79,1335.18,S002,1815,04-02-2022,S002,54.62,34.82,42.0,271.0,408.0,107.42857142857144,147.9,111.74055835260724,125.79439985342243,16.894946808510635,16.894946808510635,0,1
2022-06-18,P0001,42,31.79,1335.18,S002,2930,03-02-2022,S002,54.62,30.85,42.0,271.0,408.0,74.71428571428571,135.7,86.55386431911336,117.15011001216362,39.216061185468455,39.216061185468455,0,1
2022-06-19,P0001,408,89.6,36556.8,S005,2219,05-02-2022,S005,54.62,29.37,42.0,271.0,408.0,94.28571428571428,135.7,138.33499712137734,117.15011001216364,23.534848484848485,23.534848484848485,0,1
2022-06-20,P0001,408,89.6,36556.8,S005,1301,04-02-2022,S005,54.62,32.16,408.0,42.0,77.0,146.57142857142858,146.73333333333332,178.58971334958164,126.6341277020162,8.876218323586745,8.876218323586745,0,1
2022-06-21,P0001,408,89.6,36556.8,S005,2682,03-02-2022,S005,54.62,23.78,408.0,42.0,42.0,198.8571428571429,158.93333333333334,195.63522907989463,133.63303673024535,13.487068965517238,13.487068965517238,0,1
2022-06-22,P0001,408,89.6,36556.8,S005,4458,02-02-2022,S005,54.62,36.43,408.0,42.0,42.0,251.14285714285717,171.13333333333333,195.63522907989463,139.18128424848453,17.75085324232082,17.75085324232082,0,1
2022-06-23,P0001,112,84.48,9461.76,S003,1146,03-02-2022,S003,54.62,29.9,408.0,42.0,42.0,261.1428571428572,173.46666666666667,184.64328543746956,137.51858390610414,4.388402625820568,4.388402625820568,0,1
2022-06-24,P0001,112,84.48,9461.76,S003,4302,02-02-2022,S003,54.62,37.26,112.0,42.0,57.0,271.1428571428572,175.3,172.27829092433413,136.2733434606013,15.866174920969437,15.866174920969437,0,1
2022-06-25,P0001,112,84.48,9461.76,S003,2152,01-02-2022,S003,54.62,37.62,112.0,42.0,57.0,281.1428571428572,177.13333333333333,158.21865521215517,134.99086388838802,7.654471544715445,7.654471544715445,0,1
2022-06-26,P0001,112,84.48,9461.76,S003,2082,31-01-2022,S003,54.62,23.85,112.0,408.0,57.0,238.8571428571429,178.96666666666667,158.21865521215523,133.67007333635715,8.716507177033492,8.716507177033492,0,1
2022-06-27,P0001,343,66.57,22833.51,S002,2685,31-01-2022,S002,54.62,31.87,112.0,408.0,57.0,229.57142857142856,188.5,148.22939108338934,134.86487490358115,11.695706285003112,11.695706285003112,0,1
2022-06-28,P0001,343,66.57,22833.51,S002,4820,01-02-2022,S002,54.62,35.08,343.0,408.0,57.0,220.28571428571428,198.03333333333333,136.7829354436124,135.35635810024178,21.880674448767834,21.880674448767834,0,1
2022-06-29,P0001,343,66.57,22833.51,S002,2819,02-02-2022,S002,54.62,32.62,343.0,408.0,57.0,211.0,207.56666666666663,123.4746937635401,135.15219603082295,13.360189573459715,13.360189573459715,0,1
2022-06-30,P0001,343,66.57,22833.51,S002,2930,03-02-2022,S002,54.62,30.85,343.0,112.0,57.0,244.0,217.1,123.47469376354006,134.24921498518307,12.008196721311476,12.008196721311476,0,1
2022-07-01,P0001,343,66.57,22833.51,S002,1815,04-02-2022,S002,54.62,34.82,343.0,112.0,57.0,277.0,226.63333333333333,112.71645842555552,132.63314282151583,6.552346570397112,6.552346570397112,0,1
2022-07-02,P0001,343,66.57,22833.51,S002,4110,05-02-2022,S002,54.62,31.58,343.0,112.0,42.0,310.0,236.66666666666663,87.30979326513133,129.53320259575386,13.258064516129032,13.258064516129032,0,1
2022-07-03,P0001,343,66.57,22833.51,S002,3849,06-02-2022,S002,54.62,24.87,343.0,112.0,271.0,343.0,239.06666666666663,0.0,130.85156985429447,11.221574344023324,11.221574344023324,0,1
2022-07-04,P0001,343,66.57,22833.51,S002,3546,07-02-2022,S002,54.62,37.22,343.0,343.0,271.0,343.0,241.46666666666667,0.0,132.11169081718197,10.338192419825074,10.338192419825074,0,1
2022-07-05,P0001,343,66.57,22833.51,S002,2065,08-02-2022,S002,54.62,35.0,343.0,343.0,271.0,343.0,243.86666666666667,0.0,133.3152171600705,6.020408163265306,6.020408163265306,0,1
2022-07-06,P0001,343,66.57,22833.51,S002,2172,09-02-2022,S002,54.62,36.08,343.0,343.0,271.0,343.0,246.26666666666668,0.0,134.4636685537008,6.332361516034985,6.332361516034985,0,1
2022-07-07,P0001,155,78.43,12156.65,S002,2172,09-02-2022,S002,54.62,36.08,343.0,343.0,271.0,316.1428571428572,242.4,71.05732092573452,135.3925582430075,6.870311793944869,6.870311793944869,0,1
2022-07-08,P0001,155,78.43,12156.65,S002,2065,08-02-2022,S002,54.62,35.0,155.0,343.0,271.0,289.2857142857143,238.53333333333333,91.73460685716203,136.20160851076434,7.1382716049382715,7.1382716049382715,0,1
2022-07-09,P0001,155,78.43,12156.65,S002,3546,07-02-2022,S002,54.62,37.22,155.0,343.0,271.0,262.42857142857144,234.66666666666663,100.49022695907156,136.89294416046252,13.512248230811105,13.512248230811105,0,1
2022-07-10,P0001,155,78.43,12156.65,S002,3849,06-02-2022,S002,54.62,24.87,155.0,343.0,271.0,235.57142857142856,230.8,100.49022695907163,137.46834118292904,16.33899332929048,16.33899332929048,0,1
2022-07-11,P0001,155,78.43,12156.65,S002,4110,05-02-2022,S002,54.62,31.58,155.0,343.0,271.0,208.7142857142857,226.9333333333333,91.73460685716228,137.92925056317648,19.69199178644764,19.69199178644764,0,1
2022-07-12,P0001,155,78.43,12156.65,S002,1815,04-02-2022,S002,54.62,34.82,155.0,343.0,271.0,181.8571428571429,223.06666666666663,71.05732092573504,138.27681714922252,9.98036135113904,9.98036135113904,0,1
2022-07-13,P0001,155,78.43,12156.65,S002,2930,03-02-2022,S002,54.62,30.85,155.0,343.0,42.0,155.0,226.83333333333331,0.0,134.66640349354043,18.903225806451612,18.903225806451612,0,1
2022-07-14,P0001,155,78.43,12156.65,S002,2819,02-02-2022,S002,54.62,32.62,155.0,155.0,42.0,155.0,230.6,0.0,130.84436661875074,18.18709677419355,18.18709677419355,0,1
2022-07-15,P0001,155,78.43,12156.65,S002,4820,01-02-2022,S002,54.62,35.08,155.0,155.0,42.0,155.0,234.36666666666667,0.0,126.7915702988592,31.096774193548388,31.096774193548388,0,1
2022-07-16,P0001,155,78.43,12156.65,S002,2685,31-01-2022,S002,54.62,31.87,155.0,155.0,42.0,155.0,238.13333333333333,0.0,122.48511051899555,17.322580645161292,17.322580645161292,0,1
2022-07-17,P0001,350,41.72,14602.0,S001,4322,10-02-2022,S001,54.62,24.88,155.0,155.0,42.0,182.8571428571429,248.4,73.70307223679961,118.31565028958872,23.635937499999997,23.635937499999997,0,1
2022-07-18,P0001,112,84.48,9461.76,S003,3277,04-02-2022,S003,54.62,23.24,350.0,155.0,42.0,176.71428571428572,250.7333333333333,78.07414058810687,114.74106781653263,18.54405820533549,18.54405820533549,0,1
2022-07-19,P0001,350,41.72,14602.0,S001,1850,08-02-2022,S001,54.62,33.44,112.0,155.0,408.0,204.57142857142856,248.8,100.57974803252266,112.46590287880504,9.043296089385475,9.043296089385475,0,1
2022-07-20,P0001,112,84.48,9461.76,S003,1399,05-02-2022,S003,54.62,37.48,350.0,155.0,408.0,198.42857142857144,238.9333333333333,105.3135906754319,110.9920572906421,7.050395968322533,7.050395968322533,0,1
2022-07-21,P0001,112,84.48,9461.76,S003,2516,07-02-2022,S003,54.62,29.43,112.0,155.0,408.0,192.28571428571428,229.06666666666663,109.44209166756391,108.57475839678172,13.084695393759286,13.084695393759286,0,1
2022-07-22,P0001,408,89.6,36556.8,S005,3690,01-02-2022,S005,54.62,27.44,112.0,155.0,408.0,228.42857142857144,229.06666666666663,134.0794007828411,108.57475839678172,16.153846153846153,16.153846153846153,0,1
2022-07-23,P0001,408,89.6,36556.8,S005,2478,31-01-2022,S005,54.62,35.99,408.0,155.0,112.0,264.57142857142856,238.9333333333333,144.66842219694104,110.9920572906421,9.36609071274298,9.36609071274298,0,1
2022-07-24,P0001,253,80.62,20396.86,S004,3723,09-02-2022,S004,54.62,23.2,408.0,350.0,112.0,250.7142857142857,243.63333333333333,139.68144029148883,108.38643614507244,14.84957264957265,14.84957264957265,0,1
2022-07-25,P0001,253,80.62,20396.86,S004,2856,08-02-2022,S004,54.62,34.56,253.0,112.0,112.0,270.85714285714283,248.33333333333331,125.82319416735606,105.50023151905732,10.544303797468356,10.544303797468356,0,1
2022-07-26,P0001,253,80.62,20396.86,S004,2008,07-02-2022,S004,54.62,24.33,253.0,350.0,112.0,257.0,253.03333333333333,120.89940722214756,102.30969999293156,7.813229571984436,7.813229571984436,0,1
2022-07-27,P0001,253,80.62,20396.86,S004,3388,06-02-2022,S004,54.62,27.68,253.0,112.0,343.0,277.1428571428572,250.03333333333333,103.15914658337144,100.89034106167055,12.224742268041233,12.224742268041233,0,1
2022-07-28,P0001,253,80.62,20396.86,S004,3361,05-02-2022,S004,54.62,33.39,253.0,112.0,343.0,297.2857142857143,247.03333333333333,75.63225565351121,99.3570653591459,11.30562229697261,11.30562229697261,0,1
2022-07-29,P0001,253,80.62,20396.86,S004,4587,04-02-2022,S004,54.62,23.77,253.0,408.0,343.0,275.1428571428572,244.03333333333333,58.58449331643017,97.70450994896704,16.671339563862922,16.671339563862922,0,1
2022-07-30,P0001,253,80.62,20396.86,S004,1262,03-02-2022,S004,54.62,28.21,253.0,408.0,343.0,253.0,241.03333333333333,0.0,95.926510424902,4.988142292490118,4.988142292490118,0,1
2022-07-31,P0001,253,80.62,20396.86,S004,2257,02-02-2022,S004,54.62,31.93,253.0,253.0,343.0,253.0,238.03333333333333,0.0,94.01594997964278,8.920948616600791,8.920948616600791,0,1
2022-08-01,P0001,253,80.62,20396.86,S004,1200,01-02-2022,S004,54.62,27.87,253.0,253.0,343.0,253.0,235.03333333333333,0.0,91.9645671397163,4.743083003952569,4.743083003952569,0,1
2022-08-02,P0001,253,80.62,20396.86,S004,4890,31-01-2022,S004,54.62,28.22,253.0,253.0,343.0,253.0,232.03333333333333,0.0,89.76270761380196,19.32806324110672,19.32806324110672,0,1
2022-08-03,P0001,81,27.95,2263.95,S001,4174,31-01-2022,S001,54.62,27.99,253.0,253.0,343.0,228.42857142857144,223.3,65.00988935758724,91.3259225955644,18.27267041901188,18.27267041901188,0,1
2022-08-04,P0001,81,27.95,2263.95,S001,3449,01-02-2022,S001,54.62,22.36,81.0,253.0,343.0,203.8571428571429,214.56666666666663,83.92740627357406,92.00925115905768,16.9187105816398,16.9187105816398,0,1
2022-08-05,P0001,81,27.95,2263.95,S001,4312,02-02-2022,S001,54.62,32.37,81.0,253.0,343.0,179.28571428571428,205.83333333333331,91.93786721787426,91.83233722888426,24.050996015936256,24.050996015936256,0,1
2022-08-06,P0001,81,27.95,2263.95,S001,2707,03-02-2022,S001,54.62,22.69,81.0,253.0,155.0,154.71428571428572,203.36666666666667,91.93786721787434,94.20794436569123,17.496768236380422,17.496768236380422,0,1
2022-08-07,P0001,81,27.95,2263.95,S001,3557,04-02-2022,S001,54.62,23.54,81.0,253.0,155.0,130.14285714285714,200.9,83.92740627357432,96.45987194969578,27.331503841931944,27.331503841931944,0,1
2022-08-08,P0001,81,27.95,2263.95,S001,1569,05-02-2022,S001,54.62,33.29,81.0,253.0,155.0,105.57142857142856,198.4333333333333,65.00988935758778,98.59659479792955,14.86197564276049,14.86197564276049,0,1
2022-08-09,P0001,81,27.95,2263.95,S001,1830,06-02-2022,S001,54.62,24.62,81.0,253.0,155.0,81.0,195.96666666666667,0.0,100.6254520943652,22.59259259259259,22.59259259259259,0,1
2022-08-10,P0001,81,27.95,2263.95,S001,2568,07-02-2022,S001,54.62,30.58,81.0,81.0,155.0,81.0,193.5,0.0,102.55284592295104,31.703703703703702,31.703703703703702,0,1
2022-08-11,P0001,81,27.95,2263.95,S001,1850,08-02-2022,S001,54.62,33.44,81.0,81.0,155.0,81.0,191.03333333333333,0.0,104.38439681700784,22.839506172839506,22.839506172839506,0,1
2022-08-12,P0001,81,27.95,2263.95,S001,2996,09-02-2022,S001,54.62,25.25,81.0,81.0,155.0,81.0,188.56666666666663,0.0,106.12506718517288,36.98765432098765,36.98765432098765,0,1
2022-08-13,P0001,81,27.95,2263.95,S001,4322,10-02-2022,S001,54.62,24.88,81.0,81.0,155.0,81.0,186.1,0.0,107.77926036820452,53.358024691358025,53.358024691358025,0,1
2022-08-14,P0001,112,84.48,9461.76,S003,2396,09-02-2022,S003,54.62,26.34,81.0,81.0,155.0,85.42857142857143,184.66666666666663,11.71689866329032,108.4906903151485,28.046822742474916,28.046822742474916,0,1
2022-08-15,P0001,112,84.48,9461.76,S003,4324,08-02-2022,S003,54.62,22.06,112.0,81.0,155.0,89.85714285714286,183.2333333333333,15.126451130705505,109.17802081868422,48.120826709062,48.120826709062,0,1
2022-08-16,P0001,112,84.48,9461.76,S003,2679,06-02-2022,S003,54.62,22.18,112.0,81.0,350.0,94.28571428571428,175.3,16.570196998573202,105.21739399928126,28.413636363636368,28.413636363636368,0,1
2022-08-17,P0001,57,21.01,1197.57,S003,4324,08-02-2022,S003,54.62,22.06,112.0,81.0,112.0,90.85714285714286,173.46666666666667,21.52075410256236,106.82526284362318,47.59119496855346,47.59119496855346,0,1
2022-08-18,P0001,96,48.08,4615.68,S002,2930,03-02-2022,S002,54.62,30.85,57.0,81.0,350.0,93.0,165.0,21.11871208194516,102.32200693618287,31.50537634408602,31.50537634408602,0,1
2022-08-19,P0001,96,48.08,4615.68,S002,4110,05-02-2022,S002,54.62,31.58,96.0,81.0,112.0,95.14285714285714,164.46666666666667,20.448541687439537,102.64896100498184,43.1981981981982,43.1981981981982,0,1
2022-08-20,P0001,37,91.05,3368.85,S001,4312,02-02-2022,S001,54.62,32.37,96.0,81.0,112.0,88.85714285714286,161.96666666666667,30.03569305248267,104.86032856017144,48.52733118971061,48.52733118971061,0,1
2022-08-21,P0001,37,91.05,3368.85,S001,3449,01-02-2022,S001,54.62,22.36,37.0,112.0,408.0,78.14285714285714,149.6,33.57294829387138,96.37770524849356,44.13711151736746,44.13711151736746,0,1
2022-08-22,P0001,37,91.05,3368.85,S001,4174,31-01-2022,S001,54.62,27.99,37.0,112.0,408.0,67.42857142857143,137.23333333333332,32.92849395714635,85.2362571927573,61.902542372881356,61.902542372881356,0,1
2022-08-23,P0001,74,40.47,2994.78,S005,3508,09-02-2022,S005,54.62,27.32,37.0,112.0,253.0,62.0,131.26666666666668,26.94438717061704,83.09111464731544,56.58064516129032,56.58064516129032,0,1
2022-08-24,P0001,74,40.47,2994.78,S005,2881,08-02-2022,S005,54.62,25.63,74.0,57.0,253.0,64.42857142857143,125.3,27.18367857653728,80.43251615592041,44.716186252771614,44.716186252771614,0,1
2022-08-25,P0001,74,40.47,2994.78,S005,2903,07-02-2022,S005,54.62,33.22,74.0,96.0,253.0,61.285714285714285,119.33333333333331,24.01190181080085,77.20743815039526,47.36829836829837,47.36829836829837,0,1
