Product ID,Inventory Level,Restock_Date,Store ID,AvgPrice,Cost
P0018,2816,04-02-2022,S005,57.3886,24.29
P0019,2758,04-02-2022,S005,55.3658,38.33
P0020,3613,04-02-2022,S005,56.9964,39.66
P0001,1569,05-02-2022,S001,54.62,33.29
P0002,2346,05-02-2022,S001,62.52392156862745,35.07
P0003,2895,05-02-2022,S001,52.47,25.86
P0004,3733,05-02-2022,S001,59.90313725490196,38.59
P0005,4863,05-02-2022,S001,58.20862745098039,35.24
P0006,1625,05-02-2022,S001,57.11627450980392,25.63
P0007,4359,05-02-2022,S001,57.154705882352935,38.48
P0008,3901,05-02-2022,S001,54.893137254901966,35.5
P0009,2686,05-02-2022,S001,56.76176470588235,38.88
P0010,4009,05-02-2022,S001,58.38823529411765,36.07
P0011,4710,05-02-2022,S001,57.14274509803922,33.37
P0012,1154,05-02-2022,S001,58.3956862745098,30.69
P0013,3537,05-02-2022,S001,56.28823529411764,38.27
P0014,2409,05-02-2022,S001,56.10098039215686,37.02
P0015,1784,05-02-2022,S001,56.78431372549019,23.48
P0016,4175,05-02-2022,S001,54.23431372549019,22.12
P0017,4464,05-02-2022,S001,52.1358,26.74
P0018,4882,05-02-2022,S001,57.3886,36.91
P0019,1245,05-02-2022,S001,55.3658,38.54
P0020,4247,05-02-2022,S001,56.9964,25.37
P0001,4110,05-02-2022,S002,54.62,31.58
P0002,2500,05-02-2022,S002,62.52392156862745,32.15
P0003,2705,05-02-2022,S002,52.47,36.26
P0004,3806,05-02-2022,S002,59.90313725490196,39.09
P0005,1537,05-02-2022,S002,58.20862745098039,37.92
P0006,2890,05-02-2022,S002,57.11627450980392,30.88
P0007,2841,05-02-2022,S002,57.154705882352935,29.97
P0008,1920,05-02-2022,S002,54.893137254901966,26.46
P0009,3455,05-02-2022,S002,56.76176470588235,23.66
P0010,1524,05-02-2022,S002,58.38823529411765,38.5
P0011,3875,05-02-2022,S002,57.14274509803922,36.79
P0012,2529,05-02-2022,S002,58.3956862745098,40.87
P0013,3950,05-02-2022,S002,56.28823529411764,39.34
P0014,4896,05-02-2022,S002,56.10098039215686,31.79
P0015,1035,05-02-2022,S002,56.78431372549019,35.81
P0016,1684,05-02-2022,S002,54.23431372549019,37.07
P0017,1019,05-02-2022,S002,52.1358,34.14
P0018,3368,05-02-2022,S002,57.3886,27.21
P0019,4847,05-02-2022,S002,55.3658,29.63
P0020,3559,05-02-2022,S002,56.9964,25.01
P0001,1399,05-02-2022,S003,54.62,37.48
P0002,3701,05-02-2022,S003,62.52392156862745,36.38
P0003,1971,05-02-2022,S003,52.47,24.59
P0004,2906,05-02-2022,S003,59.90313725490196,36.03
P0005,3518,05-02-2022,S003,58.20862745098039,34.08
P0006,2166,05-02-2022,S003,57.11627450980392,28.98
P0007,2115,05-02-2022,S003,57.154705882352935,24.81
P0008,4425,05-02-2022,S003,54.893137254901966,33.02
P0009,1833,05-02-2022,S003,56.76176470588235,31.56
P0010,2823,05-02-2022,S003,58.38823529411765,36.88
P0011,3774,05-02-2022,S003,57.14274509803922,31.77
P0012,2982,05-02-2022,S003,58.3956862745098,38.29
P0013,1853,05-02-2022,S003,56.28823529411764,31.84
P0014,1050,05-02-2022,S003,56.10098039215686,31.88
P0015,4736,05-02-2022,S003,56.78431372549019,37.65
P0016,4769,05-02-2022,S003,54.23431372549019,28.26
P0017,1574,05-02-2022,S003,52.1358,22.95
P0018,4261,05-02-2022,S003,57.3886,23.45
P0019,2148,05-02-2022,S003,55.3658,34.69
P0020,3197,05-02-2022,S003,56.9964,33.41
P0001,3361,05-02-2022,S004,54.62,33.39
P0002,3617,05-02-2022,S004,62.52392156862745,29.0
P0003,4413,05-02-2022,S004,52.47,23.13
P0004,3352,05-02-2022,S004,59.90313725490196,24.22
P0005,2715,05-02-2022,S004,58.20862745098039,29.41
P0006,1681,05-02-2022,S004,57.11627450980392,32.95
P0007,1837,05-02-2022,S004,57.154705882352935,29.59
P0008,4854,05-02-2022,S004,54.893137254901966,29.16
P0009,2077,05-02-2022,S004,56.76176470588235,38.1
P0010,4050,05-02-2022,S004,58.38823529411765,29.46
P0011,3491,05-02-2022,S004,57.14274509803922,31.67
P0012,3660,05-02-2022,S004,58.3956862745098,37.09
P0013,4040,05-02-2022,S004,56.28823529411764,29.21
P0014,3311,05-02-2022,S004,56.10098039215686,32.91
P0015,4124,05-02-2022,S004,56.78431372549019,37.4
P0016,2595,05-02-2022,S004,54.23431372549019,37.14
P0017,4051,05-02-2022,S004,52.1358,23.15
P0018,4691,05-02-2022,S004,57.3886,38.91
P0019,1004,05-02-2022,S004,55.3658,30.32
P0020,2126,05-02-2022,S004,56.9964,27.21
P0001,2219,05-02-2022,S005,54.62,29.37
P0002,1773,05-02-2022,S005,62.52392156862745,43.39
P0003,1876,05-02-2022,S005,52.47,28.74
P0004,1991,05-02-2022,S005,59.90313725490196,29.87
P0005,3931,05-02-2022,S005,58.20862745098039,34.34
P0006,4421,05-02-2022,S005,57.11627450980392,26.96
P0007,1046,05-02-2022,S005,57.154705882352935,24.16
P0008,3914,05-02-2022,S005,54.893137254901966,24.08
P0009,3870,05-02-2022,S005,56.76176470588235,24.89
P0010,3983,05-02-2022,S005,58.38823529411765,26.02
P0011,4891,05-02-2022,S005,57.14274509803922,25.24
P0012,3703,05-02-2022,S005,58.3956862745098,34.59
P0013,1268,05-02-2022,S005,56.28823529411764,25.59
P0014,1369,05-02-2022,S005,56.10098039215686,28.26
P0015,1635,05-02-2022,S005,56.78431372549019,37.99
P0016,2129,05-02-2022,S005,54.23431372549019,29.41
P0017,2693,05-02-2022,S005,52.1358,31.3
P0018,2682,05-02-2022,S005,57.3886,25.92
P0019,1656,05-02-2022,S005,55.3658,25.34
P0020,1119,05-02-2022,S005,56.9964,23.5
P0001,1830,06-02-2022,S001,54.62,24.62
P0002,2810,06-02-2022,S001,62.52392156862745,30.24
P0003,4675,06-02-2022,S001,52.47,23.77
P0004,2081,06-02-2022,S001,59.90313725490196,25.56
P0005,2974,06-02-2022,S001,58.20862745098039,25.39
P0006,2369,06-02-2022,S001,57.11627450980392,30.74
P0007,1740,06-02-2022,S001,57.154705882352935,26.4
P0008,4545,06-02-2022,S001,54.893137254901966,27.96
P0009,1116,06-02-2022,S001,56.76176470588235,31.28
P0010,2853,06-02-2022,S001,58.38823529411765,35.45
P0011,3838,06-02-2022,S001,57.14274509803922,23.53
P0012,2150,06-02-2022,S001,58.3956862745098,37.36
P0013,4464,06-02-2022,S001,56.28823529411764,33.12
P0014,2931,06-02-2022,S001,56.10098039215686,23.82
P0015,2012,06-02-2022,S001,56.78431372549019,37.6
P0016,2664,06-02-2022,S001,54.23431372549019,36.68
P0017,2081,06-02-2022,S001,52.1358,21.81
P0018,1633,06-02-2022,S001,57.3886,27.72
P0019,1512,06-02-2022,S001,55.3658,35.54
P0020,4822,06-02-2022,S001,56.9964,35.59
P0001,3849,06-02-2022,S002,54.62,24.87
P0002,2119,06-02-2022,S002,62.52392156862745,28.94
P0003,4709,06-02-2022,S002,52.47,26.82
P0004,2141,06-02-2022,S002,59.90313725490196,32.67
P0005,1559,06-02-2022,S002,58.20862745098039,34.08
P0006,4672,06-02-2022,S002,57.11627450980392,29.17
P0007,1487,06-02-2022,S002,57.154705882352935,30.79
P0008,4308,06-02-2022,S002,54.893137254901966,34.27
P0009,4956,06-02-2022,S002,56.76176470588235,23.33
P0010,1896,06-02-2022,S002,58.38823529411765,27.78
P0011,4343,06-02-2022,S002,57.14274509803922,35.09
P0012,2212,06-02-2022,S002,58.3956862745098,39.04
P0013,1703,06-02-2022,S002,56.28823529411764,31.16
P0014,2470,06-02-2022,S002,56.10098039215686,31.4
P0015,1580,06-02-2022,S002,56.78431372549019,24.54
P0016,3837,06-02-2022,S002,54.23431372549019,28.97
P0017,3908,06-02-2022,S002,52.1358,29.18
P0018,3294,06-02-2022,S002,57.3886,27.13
P0019,4147,06-02-2022,S002,55.3658,26.62
P0020,1153,06-02-2022,S002,56.9964,29.25
P0001,2679,06-02-2022,S003,54.62,22.18
P0002,4506,06-02-2022,S003,62.52392156862745,31.05
P0003,1996,06-02-2022,S003,52.47,24.32
P0004,4157,06-02-2022,S003,59.90313725490196,29.85
P0005,3744,06-02-2022,S003,58.20862745098039,25.37
P0006,4356,06-02-2022,S003,57.11627450980392,38.11
P0007,2243,06-02-2022,S003,57.154705882352935,33.04
P0008,2092,06-02-2022,S003,54.893137254901966,33.14
P0009,4118,06-02-2022,S003,56.76176470588235,36.14
P0010,2008,06-02-2022,S003,58.38823529411765,32.09
P0011,3141,06-02-2022,S003,57.14274509803922,24.35
P0012,2773,06-02-2022,S003,58.3956862745098,32.77
P0013,1957,06-02-2022,S003,56.28823529411764,32.42
P0014,4059,06-02-2022,S003,56.10098039215686,34.99
P0015,1452,06-02-2022,S003,56.78431372549019,30.07
P0016,2227,06-02-2022,S003,54.23431372549019,23.77
P0017,3959,06-02-2022,S003,52.1358,25.29
P0018,3265,06-02-2022,S003,57.3886,29.21
P0019,3521,06-02-2022,S003,55.3658,32.87
P0020,3479,06-02-2022,S003,56.9964,32.56
P0001,3388,06-02-2022,S004,54.62,27.68
P0002,1550,06-02-2022,S004,62.52392156862745,43.51
P0003,2635,06-02-2022,S004,52.47,30.52
P0004,2312,06-02-2022,S004,59.90313725490196,28.22
P0005,4325,06-02-2022,S004,58.20862745098039,25.06
P0006,2757,06-02-2022,S004,57.11627450980392,25.47
P0007,1356,06-02-2022,S004,57.154705882352935,27.08
P0008,3070,06-02-2022,S004,54.893137254901966,24.6
P0009,2785,06-02-2022,S004,56.76176470588235,25.88
P0010,3569,06-02-2022,S004,58.38823529411765,28.35
P0011,2781,06-02-2022,S004,57.14274509803922,25.83
P0012,4908,06-02-2022,S004,58.3956862745098,39.07
P0013,4171,06-02-2022,S004,56.28823529411764,23.87
P0014,3849,06-02-2022,S004,56.10098039215686,31.27
P0015,4251,06-02-2022,S004,56.78431372549019,29.7
P0016,4294,06-02-2022,S004,54.23431372549019,37.68
P0017,4977,06-02-2022,S004,52.1358,22.61
P0018,3809,06-02-2022,S004,57.3886,29.81
P0019,4730,06-02-2022,S004,55.3658,38.25
P0020,3489,06-02-2022,S004,56.9964,37.6
P0001,2631,06-02-2022,S005,54.62,35.24
P0002,3816,06-02-2022,S005,62.52392156862745,29.85
P0003,2015,06-02-2022,S005,52.47,23.68
P0004,2348,06-02-2022,S005,59.90313725490196,35.98
P0005,1515,06-02-2022,S005,58.20862745098039,39.51
P0006,4087,06-02-2022,S005,57.11627450980392,32.39
P0007,3839,06-02-2022,S005,57.154705882352935,32.66
P0008,1335,06-02-2022,S005,54.893137254901966,26.57
P0009,2782,06-02-2022,S005,56.76176470588235,35.81
P0010,3305,06-02-2022,S005,58.38823529411765,26.63
P0011,1496,06-02-2022,S005,57.14274509803922,28.41
P0012,1895,06-02-2022,S005,58.3956862745098,30.81
P0013,3207,06-02-2022,S005,56.28823529411764,31.09
P0014,4546,06-02-2022,S005,56.10098039215686,26.52
P0015,1851,06-02-2022,S005,56.78431372549019,24.67
P0016,2687,06-02-2022,S005,54.23431372549019,31.63
P0017,2931,06-02-2022,S005,52.1358,25.37
P0018,3737,06-02-2022,S005,57.3886,32.96
P0019,4746,06-02-2022,S005,55.3658,24.71
P0020,3427,06-02-2022,S005,56.9964,31.03
P0001,2568,07-02-2022,S001,54.62,30.58
P0002,1956,07-02-2022,S001,62.52392156862745,25.98
P0003,3738,07-02-2022,S001,52.47,26.29
P0004,4498,07-02-2022,S001,59.90313725490196,26.38
P0005,2636,07-02-2022,S001,58.20862745098039,24.39
P0006,2291,07-02-2022,S001,57.11627450980392,39.81
P0007,4906,07-02-2022,S001,57.154705882352935,28.39
P0008,4648,07-02-2022,S001,54.893137254901966,35.29
P0009,2440,07-02-2022,S001,56.76176470588235,27.04
P0010,2191,07-02-2022,S001,58.38823529411765,35.29
P0011,4913,07-02-2022,S001,57.14274509803922,35.89
P0012,2066,07-02-2022,S001,58.3956862745098,33.79
P0013,4627,07-02-2022,S001,56.28823529411764,30.48
P0014,1284,07-02-2022,S001,56.10098039215686,29.37
P0015,3444,07-02-2022,S001,56.78431372549019,28.66
P0016,1011,07-02-2022,S001,54.23431372549019,36.82
P0017,2630,07-02-2022,S001,52.1358,33.85
P0018,4373,07-02-2022,S001,57.3886,39.57
P0019,4969,07-02-2022,S001,55.3658,24.21
P0020,4324,07-02-2022,S001,56.9964,35.3
P0001,3546,07-02-2022,S002,54.62,37.22
P0002,1753,07-02-2022,S002,62.52392156862745,28.41
P0003,3082,07-02-2022,S002,52.47,22.03
P0004,3774,07-02-2022,S002,59.90313725490196,37.28
P0005,3896,07-02-2022,S002,58.20862745098039,33.32
P0006,1089,07-02-2022,S002,57.11627450980392,37.27
P0007,1775,07-02-2022,S002,57.154705882352935,25.26
P0008,3652,07-02-2022,S002,54.893137254901966,35.05
P0009,4993,07-02-2022,S002,56.76176470588235,26.14
P0010,4017,07-02-2022,S002,58.38823529411765,26.22
P0011,2625,07-02-2022,S002,57.14274509803922,25.67
P0012,4069,07-02-2022,S002,58.3956862745098,37.63
P0013,1417,07-02-2022,S002,56.28823529411764,33.75
P0014,1114,07-02-2022,S002,56.10098039215686,31.24
P0015,1616,07-02-2022,S002,56.78431372549019,28.83
P0016,4974,07-02-2022,S002,54.23431372549019,35.97
P0017,4267,07-02-2022,S002,52.1358,26.99
P0018,1825,07-02-2022,S002,57.3886,37.01
P0019,4572,07-02-2022,S002,55.3658,29.44
P0020,2649,07-02-2022,S002,56.9964,29.24
P0001,2516,07-02-2022,S003,54.62,29.43
P0002,4146,07-02-2022,S003,62.52392156862745,30.66
P0003,1412,07-02-2022,S003,52.47,32.76
P0004,4447,07-02-2022,S003,59.90313725490196,33.0
P0005,4491,07-02-2022,S003,58.20862745098039,27.34
P0006,1728,07-02-2022,S003,57.11627450980392,38.26
P0007,4348,07-02-2022,S003,57.154705882352935,29.44
P0008,4068,07-02-2022,S003,54.893137254901966,30.91
P0009,3808,07-02-2022,S003,56.76176470588235,38.14
P0010,1675,07-02-2022,S003,58.38823529411765,34.29
P0011,4465,07-02-2022,S003,57.14274509803922,24.86
P0012,2892,07-02-2022,S003,58.3956862745098,39.82
P0013,3504,07-02-2022,S003,56.28823529411764,33.12
P0014,3967,07-02-2022,S003,56.10098039215686,28.08
P0015,3239,07-02-2022,S003,56.78431372549019,25.09
P0016,3786,07-02-2022,S003,54.23431372549019,34.61
P0017,4760,07-02-2022,S003,52.1358,30.55
P0018,2122,07-02-2022,S003,57.3886,32.14
P0019,2571,07-02-2022,S003,55.3658,36.99
P0020,1977,07-02-2022,S003,56.9964,36.28
P0001,2008,07-02-2022,S004,54.62,24.33
P0002,3143,07-02-2022,S004,62.52392156862745,30.86
P0003,2687,07-02-2022,S004,52.47,24.9
P0004,3710,07-02-2022,S004,59.90313725490196,37.33
P0005,4261,07-02-2022,S004,58.20862745098039,23.87
P0006,4807,07-02-2022,S004,57.11627450980392,32.61
P0007,1036,07-02-2022,S004,57.154705882352935,35.94
P0008,4851,07-02-2022,S004,54.893137254901966,36.4
P0009,4440,07-02-2022,S004,56.76176470588235,28.53
P0010,4766,07-02-2022,S004,58.38823529411765,37.74
P0011,2548,07-02-2022,S004,57.14274509803922,24.75
P0012,3326,07-02-2022,S004,58.3956862745098,38.19
P0013,3264,07-02-2022,S004,56.28823529411764,24.67
P0014,3914,07-02-2022,S004,56.10098039215686,29.13
P0015,1872,07-02-2022,S004,56.78431372549019,36.3
P0016,2821,07-02-2022,S004,54.23431372549019,24.13
P0017,2296,07-02-2022,S004,52.1358,24.44
P0018,4952,07-02-2022,S004,57.3886,35.39
P0019,3109,07-02-2022,S004,55.3658,34.11
P0020,1595,07-02-2022,S004,56.9964,33.76
P0001,2903,07-02-2022,S005,54.62,33.22
P0002,1728,07-02-2022,S005,62.52392156862745,35.19
P0003,2365,07-02-2022,S005,52.47,24.95
P0004,1396,07-02-2022,S005,59.90313725490196,30.17
P0005,1698,07-02-2022,S005,58.20862745098039,26.45
P0006,4090,07-02-2022,S005,57.11627450980392,38.41
P0007,3224,07-02-2022,S005,57.154705882352935,32.86
P0008,2635,07-02-2022,S005,54.893137254901966,28.56
P0009,1395,07-02-2022,S005,56.76176470588235,30.57
P0010,3492,07-02-2022,S005,58.38823529411765,39.95
P0011,4304,07-02-2022,S005,57.14274509803922,25.49
P0012,4986,07-02-2022,S005,58.3956862745098,33.63
P0013,1075,07-02-2022,S005,56.28823529411764,31.06
P0014,1264,07-02-2022,S005,56.10098039215686,32.73
P0015,3502,07-02-2022,S005,56.78431372549019,23.02
P0016,2819,07-02-2022,S005,54.23431372549019,35.88
P0017,1717,07-02-2022,S005,52.1358,35.43
P0018,3782,07-02-2022,S005,57.3886,32.69
P0019,4455,07-02-2022,S005,55.3658,33.72
P0020,4635,07-02-2022,S005,56.9964,38.57
P0001,1850,08-02-2022,S001,54.62,33.44
P0002,4577,08-02-2022,S001,62.52392156862745,27.87
P0003,2390,08-02-2022,S001,52.47,30.06
P0004,1143,08-02-2022,S001,59.90313725490196,34.86
P0005,1884,08-02-2022,S001,58.20862745098039,30.69
P0006,4140,08-02-2022,S001,57.11627450980392,35.47
P0007,4170,08-02-2022,S001,57.154705882352935,38.88
P0008,1395,08-02-2022,S001,54.893137254901966,37.2
P0009,4096,08-02-2022,S001,56.76176470588235,30.38
P0010,3995,08-02-2022,S001,58.38823529411765,25.34
P0011,3938,08-02-2022,S001,57.14274509803922,39.74
P0012,2492,08-02-2022,S001,58.3956862745098,38.05
P0013,4555,08-02-2022,S001,56.28823529411764,24.62
P0014,4636,08-02-2022,S001,56.10098039215686,37.94
P0015,4222,08-02-2022,S001,56.78431372549019,37.53
P0016,2167,08-02-2022,S001,54.23431372549019,30.14
P0017,3616,08-02-2022,S001,52.1358,30.1
P0018,2062,08-02-2022,S001,57.3886,29.82
P0019,3156,08-02-2022,S001,55.3658,23.06
P0020,4764,08-02-2022,S001,56.9964,28.53
P0001,2065,08-02-2022,S002,54.62,35.0
P0002,2209,08-02-2022,S002,62.52392156862745,25.1
P0003,3982,08-02-2022,S002,52.47,26.24
P0004,3445,08-02-2022,S002,59.90313725490196,31.12
P0005,4294,08-02-2022,S002,58.20862745098039,32.67
P0006,1633,08-02-2022,S002,57.11627450980392,38.61
P0007,2156,08-02-2022,S002,57.154705882352935,28.8
P0008,4234,08-02-2022,S002,54.893137254901966,27.67
P0009,2238,08-02-2022,S002,56.76176470588235,35.26
P0010,1732,08-02-2022,S002,58.38823529411765,31.28
P0011,1234,08-02-2022,S002,57.14274509803922,26.71
P0012,4914,08-02-2022,S002,58.3956862745098,31.28
P0013,3705,08-02-2022,S002,56.28823529411764,24.89
P0014,1750,08-02-2022,S002,56.10098039215686,25.41
P0015,3635,08-02-2022,S002,56.78431372549019,31.2
P0016,4080,08-02-2022,S002,54.23431372549019,28.51
P0017,4145,08-02-2022,S002,52.1358,35.16
P0018,1953,08-02-2022,S002,57.3886,29.19
P0019,3539,08-02-2022,S002,55.3658,31.79
P0020,3960,08-02-2022,S002,56.9964,33.61
P0001,4324,08-02-2022,S003,54.62,22.06
P0002,4301,08-02-2022,S003,62.52392156862745,37.46
P0003,2542,08-02-2022,S003,52.47,23.79
P0004,2197,08-02-2022,S003,59.90313725490196,41.23
P0005,2676,08-02-2022,S003,58.20862745098039,25.88
P0006,2191,08-02-2022,S003,57.11627450980392,29.95
P0007,3217,08-02-2022,S003,57.154705882352935,24.33
P0008,2416,08-02-2022,S003,54.893137254901966,38.37
P0009,3993,08-02-2022,S003,56.76176470588235,31.26
P0010,3842,08-02-2022,S003,58.38823529411765,33.78
P0011,3681,08-02-2022,S003,57.14274509803922,24.01
P0012,2217,08-02-2022,S003,58.3956862745098,36.5
P0013,2540,08-02-2022,S003,56.28823529411764,26.06
P0014,3076,08-02-2022,S003,56.10098039215686,37.55
P0015,4236,08-02-2022,S003,56.78431372549019,26.21
P0016,2445,08-02-2022,S003,54.23431372549019,24.8
P0017,3386,08-02-2022,S003,52.1358,21.43
P0018,4719,08-02-2022,S003,57.3886,31.08
P0019,2519,08-02-2022,S003,55.3658,31.53
P0020,2388,08-02-2022,S003,56.9964,23.92
P0001,2856,08-02-2022,S004,54.62,34.56
P0002,2365,08-02-2022,S004,62.52392156862745,33.51
P0003,1499,08-02-2022,S004,52.47,29.24
P0004,2680,08-02-2022,S004,59.90313725490196,31.88
P0005,1510,08-02-2022,S004,58.20862745098039,30.28
P0006,4398,08-02-2022,S004,57.11627450980392,32.44
P0007,1216,08-02-2022,S004,57.154705882352935,25.52
P0008,2324,08-02-2022,S004,54.893137254901966,24.95
P0009,2155,08-02-2022,S004,56.76176470588235,37.38
P0010,2827,08-02-2022,S004,58.38823529411765,39.93
P0011,4141,08-02-2022,S004,57.14274509803922,29.26
P0012,4323,08-02-2022,S004,58.3956862745098,28.1
P0013,4486,08-02-2022,S004,56.28823529411764,33.39
P0014,2810,08-02-2022,S004,56.10098039215686,29.32
P0015,3492,08-02-2022,S004,56.78431372549019,23.15
P0016,3923,08-02-2022,S004,54.23431372549019,24.23
P0017,2205,08-02-2022,S004,52.1358,32.05
P0018,3214,08-02-2022,S004,57.3886,34.3
P0019,1090,08-02-2022,S004,55.3658,22.6
P0020,1713,08-02-2022,S004,56.9964,26.59
P0001,2881,08-02-2022,S005,54.62,25.63
P0002,4602,08-02-2022,S005,62.52392156862745,37.61
P0003,1038,08-02-2022,S005,52.47,21.3
P0004,4197,08-02-2022,S005,59.90313725490196,25.83
P0005,4522,08-02-2022,S005,58.20862745098039,37.25
P0006,1172,08-02-2022,S005,57.11627450980392,25.91
P0007,1652,08-02-2022,S005,57.154705882352935,34.05
P0008,1753,08-02-2022,S005,54.893137254901966,25.88
P0009,2243,08-02-2022,S005,56.76176470588235,24.4
P0010,4709,08-02-2022,S005,58.38823529411765,27.61
P0011,2081,08-02-2022,S005,57.14274509803922,35.24
P0012,2683,08-02-2022,S005,58.3956862745098,38.35
P0013,3523,08-02-2022,S005,56.28823529411764,36.53
P0014,1455,08-02-2022,S005,56.10098039215686,29.13
P0015,1828,08-02-2022,S005,56.78431372549019,34.09
P0016,1894,08-02-2022,S005,54.23431372549019,25.03
P0017,2384,08-02-2022,S005,52.1358,25.44
P0018,2958,08-02-2022,S005,57.3886,38.39
P0019,4072,08-02-2022,S005,55.3658,22.36
P0020,3434,08-02-2022,S005,56.9964,24.26
P0001,2996,09-02-2022,S001,54.62,25.25
P0002,3395,09-02-2022,S001,62.52392156862745,25.51
P0003,1189,09-02-2022,S001,52.47,23.84
P0004,1504,09-02-2022,S001,59.90313725490196,34.44
P0005,2214,09-02-2022,S001,58.20862745098039,30.64
P0006,2531,09-02-2022,S001,57.11627450980392,38.14
P0007,4440,09-02-2022,S001,57.154705882352935,36.88
P0008,4480,09-02-2022,S001,54.893137254901966,27.59
P0009,1823,09-02-2022,S001,56.76176470588235,27.12
P0010,1928,09-02-2022,S001,58.38823529411765,30.01
P0011,1933,09-02-2022,S001,57.14274509803922,32.98
P0012,2140,09-02-2022,S001,58.3956862745098,28.05
P0013,1133,09-02-2022,S001,56.28823529411764,33.05
P0014,3105,09-02-2022,S001,56.10098039215686,29.33
P0015,4627,09-02-2022,S001,56.78431372549019,32.12
P0016,1684,09-02-2022,S001,54.23431372549019,28.79
P0017,3719,09-02-2022,S001,52.1358,25.46
P0018,3220,09-02-2022,S001,57.3886,39.28
P0019,2852,09-02-2022,S001,55.3658,34.83
P0020,1814,09-02-2022,S001,56.9964,25.19
P0001,2172,09-02-2022,S002,54.62,36.08
P0002,1079,09-02-2022,S002,62.52392156862745,34.15
P0003,3933,09-02-2022,S002,52.47,35.07
P0004,4284,09-02-2022,S002,59.90313725490196,38.34
P0005,1202,09-02-2022,S002,58.20862745098039,30.71
P0006,3811,09-02-2022,S002,57.11627450980392,23.23
P0007,2252,09-02-2022,S002,57.154705882352935,27.47
P0008,2699,09-02-2022,S002,54.893137254901966,30.88
P0009,2250,09-02-2022,S002,56.76176470588235,33.49
P0010,2682,09-02-2022,S002,58.38823529411765,27.87
P0011,2555,09-02-2022,S002,57.14274509803922,25.25
P0012,4512,09-02-2022,S002,58.3956862745098,37.99
P0013,4473,09-02-2022,S002,56.28823529411764,39.14
P0014,3094,09-02-2022,S002,56.10098039215686,31.29
P0015,2256,09-02-2022,S002,56.78431372549019,25.64
P0016,4376,09-02-2022,S002,54.23431372549019,26.12
P0017,2549,09-02-2022,S002,52.1358,21.14
P0018,2166,09-02-2022,S002,57.3886,38.7
P0019,4486,09-02-2022,S002,55.3658,24.1
P0020,4584,09-02-2022,S002,56.9964,32.66
P0001,2396,09-02-2022,S003,54.62,26.34
P0002,4637,09-02-2022,S003,62.52392156862745,35.4
