Date,Product ID,Units Sold,Price,Revenue,Store ID,Stock Level,Restock_Date,Warehouse/Store ID,AvgPrice,Cost,demand_lag_1,demand_lag_7,demand_lag_30,rolling_demand_7,rolling_demand_30,volatility_7,volatility_30
2022-06-10,P0001,271,15.62,4233.02,S004,2008,07-02-2022,S004,54.62,24.33,271.0,271.0,77.0,271.0,162.86666666666667,0.0,134.7077893284093
2022-06-11,P0001,271,15.62,4233.02,S004,2856,08-02-2022,S004,54.62,34.56,271.0,271.0,77.0,271.0,169.33333333333334,0.0,135.09953759162627
2022-06-12,P0001,271,15.62,4233.02,S004,3723,09-02-2022,S004,54.62,23.2,271.0,271.0,77.0,271.0,175.8,0.0,135.17049259718442
2022-06-13,P0001,42,31.79,1335.18,S002,2065,08-02-2022,S002,54.62,35.0,271.0,271.0,77.0,238.28571428571428,174.63333333333333,86.55386431911299,136.19977298409682
2022-06-14,P0001,42,31.79,1335.18,S002,3546,07-02-2022,S002,54.62,37.22,42.0,271.0,77.0,205.57142857142858,173.46666666666667,111.74055835260708,137.21107156829405
2022-06-15,P0001,42,31.79,1335.18,S002,3849,06-02-2022,S002,54.62,24.87,42.0,271.0,77.0,172.85714285714286,172.3,122.40564879589044,138.20478309004173
2022-06-16,P0001,42,31.79,1335.18,S002,4110,05-02-2022,S002,54.62,31.58,42.0,271.0,408.0,140.14285714285714,160.1,122.4056487958905,132.72667013647714
2022-06-17,P0001,42,31.79,1335.18,S002,1815,04-02-2022,S002,54.62,34.82,42.0,271.0,408.0,107.42857142857143,147.9,111.74055835260725,125.79439985342245
2022-06-18,P0001,42,31.79,1335.18,S002,2930,03-02-2022,S002,54.62,30.85,42.0,271.0,408.0,74.71428571428571,135.7,86.55386431911336,117.15011001216362
2022-06-19,P0001,408,89.6,36556.8,S005,2219,05-02-2022,S005,54.62,29.37,42.0,271.0,408.0,94.28571428571429,135.7,138.33499712137734,117.15011001216364
2022-06-20,P0001,408,89.6,36556.8,S005,1301,04-02-2022,S005,54.62,32.16,408.0,42.0,77.0,146.57142857142858,146.73333333333332,178.58971334958164,126.6341277020162
2022-06-21,P0001,408,89.6,36556.8,S005,2682,03-02-2022,S005,54.62,23.78,408.0,42.0,42.0,198.85714285714286,158.93333333333334,195.63522907989466,133.63303673024535
2022-06-22,P0001,408,89.6,36556.8,S005,4458,02-02-2022,S005,54.62,36.43,408.0,42.0,42.0,251.14285714285714,171.13333333333333,195.63522907989463,139.18128424848453
2022-06-23,P0001,112,84.48,9461.76,S003,1146,03-02-2022,S003,54.62,29.9,408.0,42.0,42.0,261.14285714285717,173.46666666666667,184.64328543746953,137.51858390610414
2022-06-24,P0001,112,84.48,9461.76,S003,4302,02-02-2022,S003,54.62,37.26,112.0,42.0,57.0,271.14285714285717,175.3,172.27829092433413,136.2733434606013
2022-06-25,P0001,112,84.48,9461.76,S003,2152,01-02-2022,S003,54.62,37.62,112.0,42.0,57.0,281.14285714285717,177.13333333333333,158.21865521215517,134.99086388838802
2022-06-26,P0001,112,84.48,9461.76,S003,2082,31-01-2022,S003,54.62,23.85,112.0,408.0,57.0,238.85714285714286,178.96666666666667,158.21865521215523,133.67007333635715
2022-06-27,P0001,343,66.57,22833.51,S002,2685,31-01-2022,S002,54.62,31.87,112.0,408.0,57.0,229.57142857142858,188.5,148.22939108338934,134.86487490358115
2022-06-28,P0001,343,66.57,22833.51,S002,4820,01-02-2022,S002,54.62,35.08,343.0,408.0,57.0,220.28571428571428,198.03333333333333,136.7829354436124,135.35635810024178
2022-06-29,P0001,343,66.57,22833.51,S002,2819,02-02-2022,S002,54.62,32.62,343.0,408.0,57.0,211.0,207.56666666666666,123.4746937635401,135.15219603082295
2022-06-30,P0001,343,66.57,22833.51,S002,2930,03-02-2022,S002,54.62,30.85,343.0,112.0,57.0,244.0,217.1,123.47469376354006,134.24921498518307
2022-07-01,P0001,343,66.57,22833.51,S002,1815,04-02-2022,S002,54.62,34.82,343.0,112.0,57.0,277.0,226.63333333333333,112.71645842555553,132.63314282151583
2022-07-02,P0001,343,66.57,22833.51,S002,4110,05-02-2022,S002,54.62,31.58,343.0,112.0,42.0,310.0,236.66666666666666,87.30979326513133,129.53320259575386
2022-07-03,P0001,343,66.57,22833.51,S002,3849,06-02-2022,S002,54.62,24.87,343.0,112.0,271.0,343.0,239.06666666666666,0.0,130.85156985429447
2022-07-04,P0001,343,66.57,22833.51,S002,3546,07-02-2022,S002,54.62,37.22,343.0,343.0,271.0,343.0,241.46666666666667,0.0,132.11169081718197
2022-07-05,P0001,343,66.57,22833.51,S002,2065,08-02-2022,S002,54.62,35.0,343.0,343.0,271.0,343.0,243.86666666666667,0.0,133.3152171600705
2022-07-06,P0001,343,66.57,22833.51,S002,2172,09-02-2022,S002,54.62,36.08,343.0,343.0,271.0,343.0,246.26666666666668,0.0,134.4636685537008
2022-07-07,P0001,155,78.43,12156.65,S002,2172,09-02-2022,S002,54.62,36.08,343.0,343.0,271.0,316.14285714285717,242.4,71.05732092573452,135.3925582430075
2022-07-08,P0001,155,78.43,12156.65,S002,2065,08-02-2022,S002,54.62,35.0,155.0,343.0,271.0,289.2857142857143,238.53333333333333,91.73460685716203,136.20160851076434
2022-07-09,P0001,155,78.43,12156.65,S002,3546,07-02-2022,S002,54.62,37.22,155.0,343.0,271.0,262.42857142857144,234.66666666666666,100.49022695907156,136.89294416046252
2022-07-10,P0001,155,78.43,12156.65,S002,3849,06-02-2022,S002,54.62,24.87,155.0,343.0,271.0,235.57142857142858,230.8,100.49022695907165,137.46834118292904
2022-07-11,P0001,155,78.43,12156.65,S002,4110,05-02-2022,S002,54.62,31.58,155.0,343.0,271.0,208.71428571428572,226.93333333333334,91.73460685716229,137.92925056317648
2022-07-12,P0001,155,78.43,12156.65,S002,1815,04-02-2022,S002,54.62,34.82,155.0,343.0,271.0,181.85714285714286,223.06666666666666,71.05732092573504,138.27681714922252
2022-07-13,P0001,155,78.43,12156.65,S002,2930,03-02-2022,S002,54.62,30.85,155.0,343.0,42.0,155.0,226.83333333333334,0.0,134.66640349354043
2022-07-14,P0001,155,78.43,12156.65,S002,2819,02-02-2022,S002,54.62,32.62,155.0,155.0,42.0,155.0,230.6,0.0,130.84436661875074
2022-07-15,P0001,155,78.43,12156.65,S002,4820,01-02-2022,S002,54.62,35.08,155.0,155.0,42.0,155.0,234.36666666666667,0.0,126.79157029885921
2022-07-16,P0001,155,78.43,12156.65,S002,2685,31-01-2022,S002,54.62,31.87,155.0,155.0,42.0,155.0,238.13333333333333,0.0,122.48511051899557
2022-07-17,P0001,350,41.72,14602.0,S001,4322,10-02-2022,S001,54.62,24.88,155.0,155.0,42.0,182.85714285714286,248.4,73.70307223679961,118.31565028958873
2022-07-18,P0001,112,84.48,9461.76,S003,3277,04-02-2022,S003,54.62,23.24,350.0,155.0,42.0,176.71428571428572,250.73333333333332,78.07414058810687,114.74106781653263
2022-07-19,P0001,350,41.72,14602.0,S001,1850,08-02-2022,S001,54.62,33.44,112.0,155.0,408.0,204.57142857142858,248.8,100.57974803252266,112.46590287880504
2022-07-20,P0001,112,84.48,9461.76,S003,1399,05-02-2022,S003,54.62,37.48,350.0,155.0,408.0,198.42857142857142,238.93333333333334,105.3135906754319,110.9920572906421
2022-07-21,P0001,112,84.48,9461.76,S003,2516,07-02-2022,S003,54.62,29.43,112.0,155.0,408.0,192.28571428571428,229.06666666666666,109.44209166756393,108.57475839678172
2022-07-22,P0001,408,89.6,36556.8,S005,3690,01-02-2022,S005,54.62,27.44,112.0,155.0,408.0,228.42857142857142,229.06666666666666,134.0794007828411,108.57475839678172
2022-07-23,P0001,408,89.6,36556.8,S005,2478,31-01-2022,S005,54.62,35.99,408.0,155.0,112.0,264.57142857142856,238.93333333333334,144.66842219694104,110.9920572906421
2022-07-24,P0001,253,80.62,20396.86,S004,3723,09-02-2022,S004,54.62,23.2,408.0,350.0,112.0,250.71428571428572,243.63333333333333,139.68144029148885,108.38643614507245
2022-07-25,P0001,253,80.62,20396.86,S004,2856,08-02-2022,S004,54.62,34.56,253.0,112.0,112.0,270.85714285714283,248.33333333333334,125.82319416735606,105.50023151905731
2022-07-26,P0001,253,80.62,20396.86,S004,2008,07-02-2022,S004,54.62,24.33,253.0,350.0,112.0,257.0,253.03333333333333,120.89940722214757,102.30969999293157
2022-07-27,P0001,253,80.62,20396.86,S004,3388,06-02-2022,S004,54.62,27.68,253.0,112.0,343.0,277.14285714285717,250.03333333333333,103.15914658337144,100.89034106167057
2022-07-28,P0001,253,80.62,20396.86,S004,3361,05-02-2022,S004,54.62,33.39,253.0,112.0,343.0,297.2857142857143,247.03333333333333,75.63225565351121,99.3570653591459
2022-07-29,P0001,253,80.62,20396.86,S004,4587,04-02-2022,S004,54.62,23.77,253.0,408.0,343.0,275.14285714285717,244.03333333333333,58.58449331643017,97.70450994896703
2022-07-30,P0001,253,80.62,20396.86,S004,1262,03-02-2022,S004,54.62,28.21,253.0,408.0,343.0,253.0,241.03333333333333,0.0,95.926510424902
2022-07-31,P0001,253,80.62,20396.86,S004,2257,02-02-2022,S004,54.62,31.93,253.0,253.0,343.0,253.0,238.03333333333333,0.0,94.01594997964278
2022-08-01,P0001,253,80.62,20396.86,S004,1200,01-02-2022,S004,54.62,27.87,253.0,253.0,343.0,253.0,235.03333333333333,0.0,91.9645671397163
2022-08-02,P0001,253,80.62,20396.86,S004,4890,31-01-2022,S004,54.62,28.22,253.0,253.0,343.0,253.0,232.03333333333333,0.0,89.76270761380196
2022-08-03,P0001,81,27.95,2263.95,S001,4174,31-01-2022,S001,54.62,27.99,253.0,253.0,343.0,228.42857142857142,223.3,65.00988935758724,91.32592259556439
2022-08-04,P0001,81,27.95,2263.95,S001,3449,01-02-2022,S001,54.62,22.36,81.0,253.0,343.0,203.85714285714286,214.56666666666666,83.92740627357406,92.00925115905768
2022-08-05,P0001,81,27.95,2263.95,S001,4312,02-02-2022,S001,54.62,32.37,81.0,253.0,343.0,179.28571428571428,205.83333333333334,91.93786721787426,91.83233722888426
2022-08-06,P0001,81,27.95,2263.95,S001,2707,03-02-2022,S001,54.62,22.69,81.0,253.0,155.0,154.71428571428572,203.36666666666667,91.93786721787434,94.20794436569125
2022-08-07,P0001,81,27.95,2263.95,S001,3557,04-02-2022,S001,54.62,23.54,81.0,253.0,155.0,130.14285714285714,200.9,83.92740627357432,96.45987194969578
2022-08-08,P0001,81,27.95,2263.95,S001,1569,05-02-2022,S001,54.62,33.29,81.0,253.0,155.0,105.57142857142857,198.43333333333334,65.00988935758778,98.59659479792955
2022-08-09,P0001,81,27.95,2263.95,S001,1830,06-02-2022,S001,54.62,24.62,81.0,253.0,155.0,81.0,195.96666666666667,0.0,100.6254520943652
2022-08-10,P0001,81,27.95,2263.95,S001,2568,07-02-2022,S001,54.62,30.58,81.0,81.0,155.0,81.0,193.5,0.0,102.55284592295104
2022-08-11,P0001,81,27.95,2263.95,S001,1850,08-02-2022,S001,54.62,33.44,81.0,81.0,155.0,81.0,191.03333333333333,0.0,104.38439681700785
2022-08-12,P0001,81,27.95,2263.95,S001,2996,09-02-2022,S001,54.62,25.25,81.0,81.0,155.0,81.0,188.56666666666666,0.0,106.12506718517287
2022-08-13,P0001,81,27.95,2263.95,S001,4322,10-02-2022,S001,54.62,24.88,81.0,81.0,155.0,81.0,186.1,0.0,107.77926036820453
2022-08-14,P0001,112,84.48,9461.76,S003,2396,09-02-2022,S003,54.62,26.34,81.0,81.0,155.0,85.42857142857143,184.66666666666666,11.716898663290321,108.4906903151485
2022-08-15,P0001,112,84.48,9461.76,S003,4324,08-02-2022,S003,54.62,22.06,112.0,81.0,155.0,89.85714285714286,183.23333333333332,15.126451130705505,109.17802081868422
2022-08-16,P0001,112,84.48,9461.76,S003,2679,06-02-2022,S003,54.62,22.18,112.0,81.0,350.0,94.28571428571429,175.3,16.570196998573202,105.21739399928126
2022-08-17,P0001,57,21.01,1197.57,S003,4324,08-02-2022,S003,54.62,22.06,112.0,81.0,112.0,90.85714285714286,173.46666666666667,21.52075410256236,106.82526284362318
2022-08-18,P0001,96,48.08,4615.68,S002,2930,03-02-2022,S002,54.62,30.85,57.0,81.0,350.0,93.0,165.0,21.118712081945162,102.32200693618289
2022-08-19,P0001,96,48.08,4615.68,S002,4110,05-02-2022,S002,54.62,31.58,96.0,81.0,112.0,95.14285714285714,164.46666666666667,20.448541687439537,102.64896100498184
2022-08-20,P0001,37,91.05,3368.85,S001,4312,02-02-2022,S001,54.62,32.37,96.0,81.0,112.0,88.85714285714286,161.96666666666667,30.03569305248267,104.86032856017145
2022-08-21,P0001,37,91.05,3368.85,S001,3449,01-02-2022,S001,54.62,22.36,37.0,112.0,408.0,78.14285714285714,149.6,33.57294829387138,96.37770524849356
2022-08-22,P0001,37,91.05,3368.85,S001,4174,31-01-2022,S001,54.62,27.99,37.0,112.0,408.0,67.42857142857143,137.23333333333332,32.92849395714635,85.2362571927573
2022-08-23,P0001,74,40.47,2994.78,S005,3508,09-02-2022,S005,54.62,27.32,37.0,112.0,253.0,62.0,131.26666666666668,26.94438717061704,83.09111464731544
2022-08-24,P0001,74,40.47,2994.78,S005,2881,08-02-2022,S005,54.62,25.63,74.0,57.0,253.0,64.42857142857143,125.3,27.183678576537282,80.43251615592041
2022-08-25,P0001,74,40.47,2994.78,S005,2903,07-02-2022,S005,54.62,33.22,74.0,96.0,253.0,61.285714285714285,119.33333333333333,24.01190181080085,77.20743815039526
2022-08-26,P0001,74,40.47,2994.78,S005,2631,06-02-2022,S005,54.62,35.24,74.0,96.0,253.0,58.142857142857146,113.36666666666666,19.777331901522295,73.34118818956681
2022-08-27,P0001,74,40.47,2994.78,S005,2219,05-02-2022,S005,54.62,29.37,74.0,37.0,253.0,63.42857142857143,107.4,18.054151349550956,68.72564145283353
2022-08-28,P0001,74,40.47,2994.78,S005,1301,04-02-2022,S005,54.62,32.16,74.0,37.0,253.0,68.71428571428571,101.43333333333334,13.984685501345306,63.1968371826078
2022-08-29,P0001,74,40.47,2994.78,S005,2682,03-02-2022,S005,54.62,23.78,74.0,37.0,253.0,74.0,95.46666666666667,0.0,56.48724807779434
2022-08-30,P0001,74,40.47,2994.78,S005,4458,02-02-2022,S005,54.62,36.43,74.0,74.0,253.0,74.0,89.5,0.0,48.105308331359375
2022-08-31,P0001,37,91.05,3368.85,S001,2707,03-02-2022,S001,54.62,22.69,74.0,74.0,253.0,68.71428571428571,82.3,13.984685501345306,37.86468648699738
2022-09-01,P0001,74,40.47,2994.78,S005,3690,01-02-2022,S005,54.62,27.44,37.0,74.0,253.0,68.71428571428571,76.33333333333333,13.984685501345306,19.86216874176679
2022-09-02,P0001,271,81.01,21953.71,S003,2082,31-01-2022,S003,54.62,23.85,74.0,74.0,81.0,96.85714285714286,82.66666666666667,78.01800768931245,40.73068260841092
2022-09-03,P0001,271,81.01,21953.71,S003,2152,01-02-2022,S003,54.62,37.62,271.0,74.0,81.0,125.0,89.0,100.64790112068944,53.29617958747767
2022-09-04,P0001,271,81.01,21953.71,S003,4302,02-02-2022,S003,54.62,37.26,271.0,74.0,81.0,153.14285714285714,95.33333333333333,111.01865995022152,62.76136156702711
2022-09-05,P0001,271,81.01,21953.71,S003,1146,03-02-2022,S003,54.62,29.9,271.0,74.0,81.0,181.28571428571428,101.66666666666667,112.5710357740309,70.38825006438516
2022-09-06,P0001,271,81.01,21953.71,S003,3277,04-02-2022,S003,54.62,23.24,271.0,74.0,81.0,209.42857142857142,108.0,105.69430313070686,76.72701273188343
2022-09-07,P0001,271,81.01,21953.71,S003,1399,05-02-2022,S003,54.62,37.48,271.0,37.0,81.0,242.85714285714286,114.33333333333333,74.45900118281787,82.07663926260419
2022-09-08,P0001,271,81.01,21953.71,S003,2679,06-02-2022,S003,54.62,22.18,271.0,74.0,81.0,271.0,120.66666666666667,0.0,86.62058898888642
2022-09-09,P0001,271,81.01,21953.71,S003,2516,07-02-2022,S003,54.62,29.43,271.0,271.0,81.0,271.0,127.0,0.0,90.48032744841497
2022-09-10,P0001,271,81.01,21953.71,S003,4324,08-02-2022,S003,54.62,22.06,271.0,271.0,81.0,271.0,133.33333333333334,0.0,93.7404094711351
2022-09-11,P0001,271,81.01,21953.71,S003,2396,09-02-2022,S003,54.62,26.34,271.0,271.0,81.0,271.0,139.66666666666666,0.0,96.461653389897
2022-09-12,P0001,198,57.58,11400.84,S004,3723,09-02-2022,S004,54.62,23.2,271.0,271.0,81.0,260.57142857142856,143.56666666666666,27.591406529673765,96.37308371307726
2022-09-13,P0001,74,40.47,2994.78,S005,2478,31-01-2022,S005,54.62,35.99,198.0,271.0,112.0,232.42857142857142,142.3,74.97078796183932,97.04963181013487
2022-09-14,P0001,37,91.05,3368.85,S001,3557,04-02-2022,S001,54.62,23.54,74.0,271.0,112.0,199.0,139.8,102.14858458800775,98.80716154416022
2022-09-15,P0001,37,91.05,3368.85,S001,1569,05-02-2022,S001,54.62,33.29,37.0,271.0,112.0,165.57142857142858,137.3,112.43050763746959,100.46963857734362
2022-09-16,P0001,37,91.05,3368.85,S001,1830,06-02-2022,S001,54.62,24.62,37.0,271.0,57.0,132.14285714285714,136.63333333333333,110.6321661655247,101.0853116426172
2022-09-17,P0001,58,77.88,4517.04,S001,4322,10-02-2022,S001,54.62,24.88,37.0,271.0,96.0,101.71428571428571,135.36666666666667,94.1376904428022,101.84724306303147
2022-09-18,P0001,81,28.58,2314.98,S002,2172,09-02-2022,S002,54.62,36.08,58.0,271.0,96.0,74.57142857142857,134.86666666666667,57.424899195550644,102.08371592703338
2022-09-19,P0001,81,28.58,2314.98,S002,2065,08-02-2022,S002,54.62,35.0,81.0,198.0,37.0,57.857142857142854,136.33333333333334,20.963687425553367,100.93881155512435
2022-09-20,P0001,81,28.58,2314.98,S002,3546,07-02-2022,S002,54.62,37.22,81.0,74.0,37.0,58.857142857142854,137.8,22.003246513707253,99.75846692956901
2022-09-21,P0001,81,28.58,2314.98,S002,3849,06-02-2022,S002,54.62,24.87,81.0,37.0,37.0,65.14285714285714,139.26666666666668,20.97958191058552,98.54140853165376
2022-09-22,P0001,81,28.58,2314.98,S002,4110,05-02-2022,S002,54.62,31.58,81.0,37.0,74.0,71.42857142857143,139.5,17.434230150840833,98.38970719927265
2022-09-23,P0001,81,28.58,2314.98,S002,1815,04-02-2022,S002,54.62,34.82,81.0,37.0,74.0,77.71428571428571,139.73333333333332,8.693182879218163,98.23719828271145
2022-09-24,P0001,81,28.58,2314.98,S002,2930,03-02-2022,S002,54.62,30.85,81.0,58.0,74.0,81.0,139.96666666666667,0.0,98.08387801487443
2022-09-25,P0001,81,28.58,2314.98,S002,2819,02-02-2022,S002,54.62,32.62,81.0,81.0,74.0,81.0,140.2,0.0,97.92974258497061
2022-09-26,P0001,81,28.58,2314.98,S002,4820,01-02-2022,S002,54.62,35.08,81.0,81.0,74.0,81.0,140.43333333333334,0.0,97.77478813785424
2022-09-27,P0001,81,28.58,2314.98,S002,2685,31-01-2022,S002,54.62,31.87,81.0,81.0,74.0,81.0,140.66666666666666,0.0,97.61901077335193
2022-09-28,P0001,83,45.49,3775.67,S002,2685,31-01-2022,S002,54.62,31.87,81.0,81.0,74.0,81.28571428571429,140.96666666666667,0.75592894608544,97.42069571719847
2022-09-29,P0001,83,45.49,3775.67,S002,4820,01-02-2022,S002,54.62,35.08,83.0,81.0,74.0,81.57142857142857,141.26666666666668,0.9759000730003424,97.22101849282178
2022-09-30,P0001,83,45.49,3775.67,S002,2819,02-02-2022,S002,54.62,32.62,83.0,81.0,37.0,81.85714285714286,142.8,1.0690449676969236,95.87326404488728
2022-10-01,P0001,83,45.49,3775.67,S002,2930,03-02-2022,S002,54.62,30.85,83.0,81.0,74.0,82.14285714285714,143.1,1.069044967696855,95.66440984161672
2022-10-02,P0001,83,45.49,3775.67,S002,1815,04-02-2022,S002,54.62,34.82,83.0,81.0,271.0,82.42857142857143,136.83333333333334,0.9759000730001144,93.12101260459819
2022-10-03,P0001,83,45.49,3775.67,S002,4110,05-02-2022,S002,54.62,31.58,83.0,81.0,271.0,82.71428571428571,130.56666666666666,0.7559289460849428,90.05618297459652
2022-10-04,P0001,83,45.49,3775.67,S002,3849,06-02-2022,S002,54.62,24.87,83.0,81.0,271.0,83.0,124.3,0.0,86.41445840071928
2022-10-05,P0001,83,45.49,3775.67,S002,3546,07-02-2022,S002,54.62,37.22,83.0,83.0,271.0,83.0,118.03333333333333,0.0,82.11912429338632
2022-10-06,P0001,83,45.49,3775.67,S002,2065,08-02-2022,S002,54.62,35.0,83.0,83.0,271.0,83.0,111.76666666666667,0.0,77.0609625817312
2022-10-07,P0001,83,45.49,3775.67,S002,2172,09-02-2022,S002,54.62,36.08,83.0,83.0,271.0,83.0,105.5,0.0,71.07730128965702
2022-10-08,P0001,37,91.05,3368.85,S001,4322,10-02-2022,S001,54.62,24.88,83.0,83.0,271.0,76.42857142857143,97.7,17.38636575842744,64.85641967002019
2022-10-09,P0001,37,91.05,3368.85,S001,2996,09-02-2022,S001,54.62,25.25,37.0,83.0,271.0,69.85714285714286,89.9,22.445701677818654,56.875756910461604
2022-10-10,P0001,37,91.05,3368.85,S001,1850,08-02-2022,S001,54.62,33.44,37.0,83.0,271.0,63.285714285714285,82.1,24.5880342559453,46.23280668305888
2022-10-11,P0001,37,91.05,3368.85,S001,2568,07-02-2022,S001,54.62,30.58,37.0,83.0,271.0,56.714285714285715,74.3,24.588034255945374,30.236025555275962
2022-10-12,P0001,198,57.58,11400.84,S004,2856,08-02-2022,S004,54.62,34.56,37.0,83.0,198.0,73.14285714285714,74.3,59.17327260238609,30.236025555275962
2022-10-13,P0001,198,57.58,11400.84,S004,2008,07-02-2022,S004,54.62,24.33,198.0,83.0,74.0,89.57142857142857,78.43333333333334,75.95142557990037,37.73837645515841
2022-10-14,P0001,198,57.58,11400.84,S004,3388,06-02-2022,S004,54.62,27.68,198.0,83.0,37.0,106.0,83.8,86.05811989580117,42.75705225154523
2022-10-15,P0001,198,57.58,11400.84,S004,3361,05-02-2022,S004,54.62,33.39,198.0,37.0,37.0,129.0,89.16666666666667,86.0581198958011,46.610701252656106
2022-10-16,P0001,161,56.24,9054.64,S002,4110,05-02-2022,S002,54.62,31.58,198.0,37.0,37.0,146.71428571428572,93.3,76.15710578734482,47.317817596217964
2022-10-17,P0001,161,56.24,9054.64,S002,1815,04-02-2022,S002,54.62,34.82,161.0,37.0,58.0,164.42857142857142,96.73333333333333,58.83552538746557,48.39274192752831
2022-10-18,P0001,161,56.24,9054.64,S002,2930,03-02-2022,S002,54.62,30.85,161.0,37.0,81.0,182.14285714285714,99.4,19.77733190152063,49.68285626749473
2022-10-19,P0001,161,56.24,9054.64,S002,2819,02-02-2022,S002,54.62,32.62,161.0,198.0,81.0,176.85714285714286,102.06666666666666,19.7773319015207,50.79569173513206
2022-10-20,P0001,161,56.24,9054.64,S002,4820,01-02-2022,S002,54.62,35.08,161.0,198.0,81.0,171.57142857142858,104.73333333333333,18.05415134954936,51.74268786144014
2022-10-21,P0001,161,56.24,9054.64,S002,2685,31-01-2022,S002,54.62,31.87,161.0,198.0,81.0,166.28571428571428,107.4,13.984685501343444,52.53281404726122
2022-10-22,P0001,195,21.71,4233.45,S005,2478,31-01-2022,S005,54.62,35.99,161.0,198.0,81.0,165.85714285714286,111.2,12.850792082315957,54.638246046468865
2022-10-23,P0001,195,21.71,4233.45,S005,3690,01-02-2022,S005,54.62,27.44,195.0,161.0,81.0,170.71428571428572,115.0,16.590301240126713,56.401271690236285
2022-10-24,P0001,195,21.71,4233.45,S005,4458,02-02-2022,S005,54.62,36.43,195.0,161.0,81.0,175.57142857142858,118.8,18.173764450046292,57.853203052625034
2022-10-25,P0001,195,21.71,4233.45,S005,2682,03-02-2022,S005,54.62,23.78,195.0,161.0,81.0,180.42857142857142,122.6,18.173764450046214,59.01700514725997
2022-10-26,P0001,195,21.71,4233.45,S005,1301,04-02-2022,S005,54.62,32.16,195.0,161.0,81.0,185.28571428571428,126.4,16.59030124012647,59.90947193546437
