Date,Product ID,Units Sold,Price,Revenue,Store ID,Stock Level,Restock_Date,Warehouse/Store ID,AvgPrice,Cost,day,month,year,day_of_week,is_weekend,season,is_festival,price_lag_1,price_lag_7,price_change_pct,discount_pct,sales_lag_1,sales_lag_7,sales_lag_30,rolling_sales_7,rolling_sales_30,demand_volatility,price_pct_change,demand_pct_change,price_elasticity,elasticity_class,inventory_ratio,days_to_stockout,low_stock_flag,overstock_flag,cost_price,profit_per_unit,profit_margin,weekend_price_interaction,season_discount_interaction,inventory_price_interaction
2022-01-04,2,96,60.14,5773.44,4,1876,05-02-2022,S005,52.47,28.74,4,1,2022,1,0,3,0,40.63,82.07,0.48018705390105826,0.48018705390105826,79.0,298.0,347.0,109.85714285714286,145.23333333333332,66.74186235396913,0.4801870539010582,0.21518987341772156,0.4481375990241942,Low Elastic,19.34020618556701,16.922680412371133,0,0,42.098,18.042,0.30000000000000004,0.0,0.0,1163.12
2022-01-04,5,8,53.35,426.8,0,2531,09-02-2022,S001,57.11627450980392,38.14,4,1,2022,1,0,3,0,60.14,13.51,-0.1129032258064516,-0.1129032258064516,96.0,172.0,264.0,86.42857142857143,136.7,69.9972788586743,-0.11290322580645162,-0.9166666666666666,8.119047619047619,Low Elastic,281.22222222222223,28.94934640522876,0,0,37.345,16.005000000000003,0.30000000000000004,0.0,-0.0,15003.205555555556
2022-01-04,10,144,58.31,8396.64,2,3385,03-02-2022,S003,57.14274509803922,31.48,4,1,2022,1,0,3,0,53.35,74.16,0.09297094657919401,0.09297094657919401,8.0,22.0,75.0,103.85714285714286,139.0,66.37627229522228,0.09297094657919391,17.0,182.85282258064532,Low Elastic,23.344827586206897,32.282016348773844,0,0,40.817,17.493000000000002,0.30000000000000004,0.0,0.0,1361.2368965517242
2022-01-04,12,6,40.8,244.8,3,4040,05-02-2022,S004,56.28823529411764,29.21,4,1,2022,1,0,3,0,58.31,66.76,-0.30029154518950446,-0.30029154518950446,144.0,91.0,87.0,91.71428571428571,136.3,76.17242345651123,-0.3002915451895044,-0.9583333333333334,3.191343042071197,Low Elastic,577.1428571428571,43.57473035439138,0,1,28.559999999999995,12.240000000000002,0.30000000000000004,0.0,-0.0,23547.42857142857
2022-01-04,13,87,23.4,2035.8,1,4896,05-02-2022,S002,56.10098039215686,31.79,4,1,2022,1,0,3,0,40.8,98.66,-0.4264705882352941,-0.4264705882352941,6.0,224.0,273.0,72.14285714285714,130.1,49.421414290529476,-0.42647058823529416,13.5,-31.6551724137931,High Elastic,55.63636363636363,66.9375,0,1,16.38,7.02,0.3,0.0,-0.0,1301.890909090909
2022-01-04,17,235,22.58,5306.3,4,3871,09-02-2022,S005,57.3886,25.31,4,1,2022,1,0,3,0,23.4,94.98,-0.03504273504273506,-0.03504273504273506,87.0,85.0,23.0,93.57142857142857,137.16666666666666,79.37013952122683,-0.03504273504273503,1.7011494252873565,-48.54499579478556,High Elastic,16.402542372881356,40.93202416918429,0,0,15.805999999999997,6.774000000000001,0.30000000000000004,0.0,-0.0,370.369406779661
2022-01-04,8,166,90.13,14961.58,3,4440,07-02-2022,S004,56.76176470588235,28.53,4,1,2022,1,0,3,0,22.58,40.63,2.991585473870682,1.0,235.0,79.0,6.0,106.0,142.5,83.41662504161448,2.991585473870682,-0.2936170212765957,-0.09814762902184354,Low Elastic,26.58682634730539,41.495327102803735,0,1,63.090999999999994,27.039,0.30000000000000004,0.0,0.0,2396.270658682635
2022-01-04,14,223,15.58,3474.34,2,2504,04-02-2022,S003,56.78431372549019,24.61,4,1,2022,1,0,3,0,90.13,60.14,-0.8271385776101188,-0.8271385776101188,166.0,96.0,65.0,124.14285714285714,147.76666666666668,94.01671583895511,-0.8271385776101188,0.34337349397590367,-0.41513417856536816,Medium Elastic,11.178571428571429,20.009132420091326,0,0,10.905999999999999,4.674000000000001,0.3000000000000001,0.0,-0.0,174.16214285714287
2022-01-04,16,250,49.83,12457.5,4,1009,09-02-2022,S005,52.1358,35.2,4,1,2022,1,0,3,0,15.58,53.35,2.1983311938382544,1.0,223.0,8.0,45.0,158.71428571428572,154.6,88.52441148390322,2.198331193838254,0.12107623318385641,0.05507642957677323,Low Elastic,4.0199203187251,6.317531305903398,0,0,34.88099999999999,14.949000000000005,0.3000000000000001,0.0,0.0,200.3126294820717
2022-01-04,15,347,98.18,34068.46,2,1648,02-02-2022,S003,54.23431372549019,30.75,4,1,2022,1,0,3,0,49.83,58.31,0.9702990166566328,0.9702990166566328,250.0,144.0,124.0,187.71428571428572,162.03333333333333,112.8180161228904,0.9702990166566328,0.3879999999999999,0.39987673216132347,Low Elastic,4.735632183908046,8.732778198334595,0,0,68.726,29.454000000000008,0.30000000000000004,0.0,0.0,464.944367816092
2022-01-04,4,298,82.07,24456.86,2,2799,04-02-2022,S003,58.20862745098039,37.48,4,1,2022,1,0,3,0,98.18,40.8,-0.16408637196985143,-0.16408637196985143,347.0,6.0,91.0,229.42857142857142,168.93333333333334,84.98010971762191,-0.16408637196985143,-0.1412103746397695,0.8605856351416857,Low Elastic,9.361204013377927,12.146931184128952,0,0,57.44899999999999,24.621000000000002,0.30000000000000004,0.0,-0.0,768.2740133779264
2022-01-04,6,66,76.7,5062.2,2,3217,08-02-2022,S003,57.154705882352935,24.33,4,1,2022,1,0,3,0,82.07,23.4,-0.06543194833678556,-0.06543194833678556,298.0,87.0,87.0,226.42857142857142,168.23333333333332,91.00340129697933,-0.06543194833678556,-0.7785234899328859,11.8982165398123,Low Elastic,48.014925373134325,14.145100502512564,0,0,53.69,23.010000000000005,0.30000000000000004,0.0,-0.0,3682.744776119403
2022-01-04,18,33,31.44,1037.52,4,4072,08-02-2022,S005,55.3658,22.36,4,1,2022,1,0,3,0,76.7,22.58,-0.5900912646675359,-0.5900912646675359,66.0,235.0,206.0,197.57142857142858,162.46666666666667,116.33408377435673,-0.5900912646675358,-0.5,0.8473265576668141,Low Elastic,119.76470588235294,20.506474820143882,0,1,22.008,9.432000000000002,0.30000000000000004,0.0,-0.0,3765.4023529411766
2022-01-04,7,42,59.2,2486.4,0,3901,05-02-2022,S001,54.893137254901966,35.5,4,1,2022,1,0,3,0,31.44,90.13,0.8829516539440204,0.8829516539440204,33.0,166.0,166.0,179.85714285714286,158.33333333333334,130.5187452327935,0.8829516539440203,0.2727272727272727,0.3088813204086979,Low Elastic,90.72093023255815,21.5695102685624,0,0,41.44,17.760000000000005,0.30000000000000004,0.0,0.0,5370.679069767442
2022-01-04,0,22,74.16,1631.52,3,1200,01-02-2022,S004,54.62,27.87,4,1,2022,1,0,3,0,59.2,15.58,0.25270270270270256,0.25270270270270256,42.0,223.0,172.0,151.14285714285714,153.33333333333334,141.12456503792257,0.2527027027027027,-0.47619047619047616,-1.8843901196842374,High Elastic,52.17391304347826,7.887323943661972,0,0,51.91199999999999,22.248000000000005,0.3000000000000001,0.0,0.0,3869.2173913043475
2022-01-04,1,74,98.46,7286.04,3,3617,05-02-2022,S004,62.52392156862745,29.0,4,1,2022,1,0,3,0,74.16,49.83,0.3276699029126213,0.3276699029126213,22.0,250.0,347.0,126.0,144.23333333333332,136.16778865306816,0.3276699029126213,2.3636363636363638,7.213468013468015,Low Elastic,48.22666666666667,28.480314960629922,0,0,68.922,29.537999999999997,0.3,0.0,0.0,4748.397599999999
2022-01-05,13,87,23.4,2035.8,1,4954,04-02-2022,S002,56.10098039215686,24.14,5,1,2022,2,0,3,0,98.46,98.18,-0.7623400365630714,-0.7623400365630714,74.0,347.0,46.0,88.85714285714286,145.6,95.10770836518009,-0.7623400365630713,0.17567567567567566,-0.23044267288871603,Low Elastic,56.29545454545455,55.13195548489666,0,1,16.38,7.02,0.3,0.0,-0.0,1317.3136363636363
2022-01-05,10,438,81.95,35894.1,4,2081,08-02-2022,S005,57.14274509803922,35.24,5,1,2022,2,0,3,0,23.4,82.07,2.5021367521367526,1.0,87.0,298.0,348.0,108.85714285714286,148.6,146.98801376464735,2.5021367521367526,4.0344827586206895,1.6124149709944342,Low Elastic,4.740318906605922,18.942782834850455,0,0,57.364999999999995,24.585000000000008,0.3000000000000001,0.0,0.0,388.46913439635534
2022-01-05,18,203,76.83,15596.49,4,4746,06-02-2022,S005,55.3658,24.71,5,1,2022,2,0,3,0,81.95,76.7,-0.06247712019524106,-0.06247712019524106,438.0,66.0,171.0,128.42857142857142,149.66666666666666,149.4309842289042,-0.0624771201952411,-0.5365296803652968,8.587618614440625,Low Elastic,23.264705882352942,36.66887417218543,0,1,53.781,23.049,0.3,0.0,-0.0,1787.4273529411764
2022-01-05,17,270,46.93,12671.1,3,4581,02-02-2022,S004,57.3886,34.15,5,1,2022,2,0,3,0,76.83,31.44,-0.38917089678510997,-0.38917089678510997,203.0,33.0,144.0,162.28571428571428,153.86666666666667,151.04603524060056,-0.38917089678510997,0.3300492610837438,-0.8480831013064895,Medium Elastic,16.904059040590408,28.055118110236222,0,1,32.851,14.079,0.3,0.0,-0.0,793.3074907749078
2022-01-05,4,298,82.07,24456.86,2,3518,05-02-2022,S003,58.20862745098039,34.08,5,1,2022,2,0,3,0,46.93,59.2,0.7487747709354357,0.7487747709354357,270.0,42.0,8.0,198.85714285714286,163.53333333333333,148.029758912894,0.7487747709354355,0.10370370370370363,0.13849786041021095,Low Elastic,11.765886287625419,17.602573266619014,0,0,57.44899999999999,24.621000000000002,0.30000000000000004,0.0,0.0,965.6262876254181
2022-01-05,12,6,40.8,244.8,3,4171,06-02-2022,S004,56.28823529411764,23.87,5,1,2022,2,0,3,0,82.07,74.16,-0.5028634092847569,-0.5028634092847569,298.0,22.0,307.0,196.57142857142858,153.5,151.30307018570062,-0.5028634092847569,-0.9798657718120806,1.9485724228887193,Low Elastic,595.8571428571429,21.111352133044107,0,1,28.559999999999995,12.240000000000002,0.30000000000000004,0.0,-0.0,24310.97142857143
2022-01-05,6,246,87.6,21549.6,3,4743,02-02-2022,S004,57.154705882352935,34.81,5,1,2022,2,0,3,0,40.8,98.46,1.1470588235294117,1.0,6.0,74.0,235.0,221.14285714285714,153.86666666666667,141.74440444150238,1.1470588235294117,40.0,34.871794871794876,Low Elastic,19.20242914979757,21.35112540192926,0,1,61.31999999999999,26.28,0.30000000000000004,0.0,0.0,1682.132793522267
2022-01-05,11,52,14.89,774.28,2,3331,04-02-2022,S003,58.3956862745098,33.14,5,1,2022,2,0,3,0,87.6,23.4,-0.8300228310502283,-0.8300228310502283,246.0,87.0,298.0,216.14285714285714,145.66666666666666,147.75478398507508,-0.8300228310502282,-0.7886178861788617,0.9501158964278407,Low Elastic,62.84905660377358,15.34013157894737,0,0,10.423,4.4670000000000005,0.30000000000000004,0.0,-0.0,935.8224528301887
2022-01-05,9,85,94.98,8073.3,0,2853,06-02-2022,S001,58.38823529411765,35.45,5,1,2022,2,0,3,0,14.89,81.95,5.378777703156481,1.0,52.0,438.0,172.0,165.71428571428572,142.76666666666668,116.30808840562817,5.378777703156481,0.6346153846153846,0.11798505527435481,Low Elastic,33.174418604651166,17.113110539845756,0,0,66.486,28.494,0.3,0.0,0.0,3150.906279069768
2022-01-05,1,74,98.46,7286.04,3,1550,06-02-2022,S004,62.52392156862745,43.51,5,1,2022,2,0,3,0,94.98,76.83,0.03663929248262781,0.03663929248262781,85.0,203.0,22.0,147.28571428571428,144.5,119.58917772345208,0.03663929248262776,-0.12941176470588234,-3.532048681541597,High Elastic,20.666666666666668,10.452793834296726,0,0,68.922,29.537999999999997,0.3,0.0,0.0,2034.84
2022-01-05,0,22,74.16,1631.52,3,2257,02-02-2022,S004,54.62,31.93,5,1,2022,2,0,3,0,98.46,46.93,-0.24680073126142596,-0.24680073126142596,74.0,270.0,91.0,111.85714285714286,142.2,113.76939918306748,-0.246800731261426,-0.7027027027027026,2.8472472472472465,Low Elastic,98.1304347826087,19.99873417721519,0,0,51.91199999999999,22.248000000000005,0.3000000000000001,0.0,-0.0,7277.353043478261
2022-01-05,7,46,96.55,4441.3,1,4234,08-02-2022,S002,54.893137254901966,27.67,5,1,2022,2,0,3,0,74.16,82.07,0.30191477885652646,0.30191477885652646,22.0,298.0,224.0,75.85714285714286,136.26666666666668,79.87162318668713,0.3019147788565264,1.0909090909090908,3.613301392667181,Low Elastic,90.08510638297872,55.089219330855016,0,1,67.585,28.965000000000003,0.30000000000000004,0.0,0.0,8697.717021276596
2022-01-05,19,91,66.76,6075.16,4,3613,04-02-2022,S005,56.9964,39.66,5,1,2022,2,0,3,0,96.55,40.8,-0.3085447954427757,-0.3085447954427757,46.0,6.0,85.0,88.0,136.46666666666667,73.70436441170418,-0.3085447954427757,0.9782608695652173,-3.170563509785893,High Elastic,39.27173913043478,40.59550561797753,0,0,46.732,20.028000000000006,0.30000000000000004,0.0,-0.0,2621.7813043478263
2022-01-05,5,8,53.35,426.8,0,2824,10-02-2022,S001,57.11627450980392,34.13,5,1,2022,2,0,3,0,66.76,87.6,-0.2008687837028161,-0.2008687837028161,91.0,246.0,79.0,54.0,134.1,31.458967984767103,-0.20086878370281613,-0.9120879120879121,4.540715064204996,Low Elastic,313.77777777777777,51.345454545454544,0,0,37.345,16.005000000000003,0.30000000000000004,0.0,-0.0,16740.044444444444
2022-01-05,14,172,55.77,9592.44,0,3135,31-01-2022,S001,56.78431372549019,25.81,5,1,2022,2,0,3,0,53.35,14.89,0.045360824742268074,0.045360824742268074,8.0,52.0,96.0,71.14285714285714,136.63333333333333,54.4684268527141,0.0453608247422681,20.5,451.93181818181756,Low Elastic,18.121387283236995,43.45544554455446,0,0,39.039,16.731,0.3,0.0,0.0,1010.6297687861273
2022-01-05,8,166,90.13,14961.58,3,2785,06-02-2022,S004,56.76176470588235,25.88,5,1,2022,2,0,3,0,55.77,94.98,0.6161018468710775,0.6161018468710775,172.0,85.0,8.0,82.71428571428571,141.9,65.40824179901217,0.6161018468710775,-0.03488372093023251,-0.056620055770636425,Low Elastic,16.676646706586826,33.267918088737204,0,0,63.090999999999994,27.039,0.30000000000000004,0.0,0.0,1503.0661676646705
2022-01-05,15,347,98.18,34068.46,2,2969,03-02-2022,S003,54.23431372549019,32.15,5,1,2022,2,0,3,0,90.13,98.46,0.0893154332630646,0.0893154332630646,166.0,74.0,144.0,121.71428571428571,148.66666666666666,118.87909023557533,0.08931543326306457,1.0903614457831323,12.207984733966907,Low Elastic,8.531609195402298,24.194412107101282,0,0,68.726,29.454000000000008,0.30000000000000004,0.0,0.0,837.6333908045978
2022-01-05,16,16,98.25,1572.0,0,4773,01-02-2022,S001,52.1358,33.42,5,1,2022,2,0,3,0,98.18,74.16,0.000712976166225231,0.000712976166225231,347.0,22.0,6.0,120.85714285714286,149.0,119.73641686558643,0.0007129761662252321,-0.9538904899135446,-1337.8995471388685,High Elastic,280.7647058823529,39.16881594372802,0,1,68.77499999999999,29.47500000000001,0.3000000000000001,0.0,0.0,27585.132352941175
2022-01-05,3,79,40.63,3209.77,0,1504,09-02-2022,S001,59.90313725490196,34.44,5,1,2022,2,0,3,0,98.25,96.55,-0.5864631043256997,-0.5864631043256997,16.0,46.0,87.0,125.57142857142857,148.73333333333332,116.91429502397195,-0.5864631043256997,3.9375,-6.713977351614023,High Elastic,18.8,11.882618510158014,0,0,28.441,12.189000000000004,0.30000000000000004,0.0,-0.0,763.844
2022-01-05,2,96,60.14,5773.44,4,2015,06-02-2022,S005,52.47,23.68,5,1,2022,2,0,3,0,40.63,66.76,0.48018705390105826,0.48018705390105826,79.0,91.0,235.0,126.28571428571429,144.1,116.6829240373446,0.4801870539010582,0.21518987341772156,0.4481375990241942,Low Elastic,20.77319587628866,15.830527497194163,0,0,42.098,18.042,0.30000000000000004,0.0,0.0,1249.3
2022-01-06,12,6,40.8,244.8,3,3264,07-02-2022,S004,56.28823529411764,24.67,6,1,2022,3,0,3,0,60.14,53.35,-0.3215829730628534,-0.3215829730628534,96.0,8.0,166.0,126.0,138.76666666666668,117.02278980324004,-0.32158297306285344,-0.9375,2.9152662874870727,Low Elastic,466.2857142857143,25.700787401574804,0,0,28.559999999999995,12.240000000000002,0.30000000000000004,0.0,-0.0,19024.45714285714
2022-01-06,19,91,66.76,6075.16,4,4635,07-02-2022,S005,56.9964,38.57,6,1,2022,3,0,3,0,40.8,55.77,0.6362745098039219,0.6362745098039219,6.0,172.0,223.0,114.42857142857143,134.36666666666667,115.71352145544189,0.6362745098039218,14.166666666666666,22.265023112480733,Low Elastic,50.380434782608695,40.15470297029703,0,1,46.732,20.028000000000006,0.30000000000000004,0.0,0.0,3363.3978260869567
2022-01-06,11,52,14.89,774.28,2,3919,03-02-2022,S003,58.3956862745098,38.36,6,1,2022,3,0,3,0,66.76,90.13,-0.7769622528460156,-0.7769622528460156,91.0,166.0,250.0,98.14285714285714,127.76666666666667,115.26697788385079,-0.7769622528460156,-0.4285714285714286,0.5515987771626869,Low Elastic,73.94339622641509,39.528818443804035,0,0,10.423,4.4670000000000005,0.30000000000000004,0.0,-0.0,1101.0171698113206
2022-01-06,17,270,46.93,12671.1,3,3056,03-02-2022,S004,57.3886,23.36,6,1,2022,3,0,3,0,14.89,98.18,2.1517797179314977,1.0,52.0,347.0,347.0,87.14285714285714,125.2,88.01217448252717,2.1517797179314977,4.1923076923076925,1.9482978008258909,Low Elastic,11.276752767527675,34.6709886547812,0,0,32.851,14.079,0.3,0.0,0.0,529.2180073800738
2022-01-06,5,136,49.22,6693.92,1,3811,09-02-2022,S002,57.11627450980392,23.23,6,1,2022,3,0,3,0,46.93,98.25,0.04879607926699338,0.04879607926699338,270.0,16.0,298.0,104.28571428571429,119.8,83.41205805260644,0.048796079266993475,-0.49629629629629635,-10.17082322497168,High Elastic,27.817518248175183,36.196743554952505,0,0,34.45399999999999,14.766000000000005,0.3000000000000001,0.0,0.0,1369.1782481751825
2022-01-06,6,239,59.25,14160.75,3,1539,09-02-2022,S004,57.154705882352935,35.19,6,1,2022,3,0,3,0,49.22,40.63,0.20377895164567253,0.20377895164567253,136.0,79.0,66.0,127.14285714285714,125.56666666666666,96.26080644344731,0.2037789516456725,0.7573529411764706,3.7165415518151423,Low Elastic,6.4125,12.010033444816054,0,0,41.474999999999994,17.775000000000006,0.3000000000000001,0.0,0.0,379.94062499999995
2022-01-06,13,3,22.99,68.97,3,1452,03-02-2022,S004,56.10098039215686,33.94,6,1,2022,3,0,3,0,59.25,60.14,-0.6119831223628693,-0.6119831223628693,239.0,96.0,33.0,113.85714285714286,124.56666666666666,107.08474614595124,-0.6119831223628692,-0.9874476987447699,1.613521129360938,Low Elastic,363.0,12.641791044776118,0,0,16.092999999999996,6.897000000000002,0.3000000000000001,0.0,-0.0,8345.369999999999
2022-01-06,1,124,37.38,4635.12,0,2496,04-02-2022,S001,62.52392156862745,41.94,6,1,2022,3,0,3,0,22.99,40.8,0.6259243149195305,0.6259243149195305,3.0,6.0,42.0,130.71428571428572,127.3,95.98908668127191,0.6259243149195304,40.333333333333336,64.438035672921,Low Elastic,19.968,18.950108459869845,0,0,26.166,11.214000000000002,0.30000000000000004,0.0,0.0,746.4038400000001
2022-01-06,7,46,96.55,4441.3,1,2699,09-02-2022,S002,54.893137254901966,30.88,6,1,2022,3,0,3,0,37.38,66.76,1.5829320492241838,1.0,124.0,91.0,22.0,124.28571428571429,128.1,100.4933070502943,1.5829320492241838,-0.6290322580645161,-0.3973842455036609,Medium Elastic,57.42553191489362,21.542759407069553,0,0,67.585,28.965000000000003,0.30000000000000004,0.0,0.0,5544.435106382979
2022-01-06,0,22,74.16,1631.52,3,1262,03-02-2022,S004,54.62,28.21,6,1,2022,3,0,3,0,96.55,14.89,-0.23190056965302952,-0.23190056965302952,46.0,52.0,74.0,120.0,126.36666666666666,104.64384039843578,-0.23190056965302952,-0.5217391304347826,2.2498397964929997,Low Elastic,54.869565217391305,10.429752066115702,0,0,51.91199999999999,22.248000000000005,0.3000000000000001,0.0,-0.0,4069.126956521739
2022-01-06,8,166,90.13,14961.58,3,3205,04-02-2022,S004,56.76176470588235,26.51,6,1,2022,3,0,3,0,74.16,46.93,0.21534519956850054,0.21534519956850054,22.0,270.0,87.0,105.14285714285714,129.0,85.41355975766466,0.2153451995685005,6.545454545454546,30.395172767120176,Low Elastic,19.191616766467067,30.19515477792732,0,0,63.090999999999994,27.039,0.30000000000000004,0.0,0.0,1729.7404191616768
2022-01-06,16,16,98.25,1572.0,0,4171,31-01-2022,S001,52.1358,25.61,6,1,2022,3,0,3,0,90.13,49.22,0.09009208920448247,0.09009208920448247,166.0,136.0,438.0,88.0,114.93333333333334,90.10179428476042,0.09009208920448253,-0.9036144578313253,-10.029897916790302,High Elastic,245.35294117647058,46.86516853932584,0,1,68.77499999999999,29.47500000000001,0.3000000000000001,0.0,0.0,24105.926470588234
2022-01-06,2,96,60.14,5773.44,4,2365,07-02-2022,S005,52.47,24.95,6,1,2022,3,0,3,0,98.25,59.25,-0.3878880407124682,-0.3878880407124682,16.0,239.0,203.0,67.57142857142857,111.36666666666666,61.98348474353731,-0.3878880407124682,5.0,-12.890317501967989,High Elastic,24.38144329896907,34.489583333333336,0,0,42.098,18.042,0.30000000000000004,0.0,-0.0,1466.3
2022-01-06,9,85,94.98,8073.3,0,4009,05-02-2022,S001,58.38823529411765,36.07,6,1,2022,3,0,3,0,60.14,22.99,0.57931493182574,0.57931493182574,96.0,3.0,270.0,79.28571428571429,105.2,55.114167221970945,0.57931493182574,-0.11458333333333337,-0.19779109261385386,Low Elastic,46.616279069767444,49.93416370106761,0,1,66.486,28.494,0.3,0.0,0.0,4427.614186046512
2022-01-06,14,223,15.58,3474.34,2,3520,03-02-2022,S003,56.78431372549019,23.92,6,1,2022,3,0,3,0,94.98,37.38,-0.835965466413982,-0.835965466413982,85.0,124.0,298.0,93.42857142857143,102.7,76.89789148140324,-0.835965466413982,1.6235294117647059,-1.9421010520077047,High Elastic,15.714285714285714,37.276853252647506,0,0,10.905999999999999,4.674000000000001,0.3000000000000001,0.0,-0.0,244.82857142857142
2022-01-06,15,85,45.82,3894.7,3,2821,07-02-2022,S004,54.23431372549019,24.13,6,1,2022,3,0,3,0,15.58,96.55,1.9409499358151479,1.0,223.0,46.0,6.0,99.0,105.33333333333333,74.2563128629476,1.9409499358151474,-0.6188340807174888,-0.31883052174532,Medium Elastic,32.80232558139535,28.21,0,0,32.074,13.746000000000002,0.30000000000000004,0.0,0.0,1503.002558139535
2022-01-06,10,438,81.95,35894.1,4,3930,09-02-2022,S005,57.14274509803922,36.56,6,1,2022,3,0,3,0,45.82,74.16,0.7885202968136186,0.7885202968136186,85.0,22.0,246.0,158.42857142857142,111.73333333333333,139.85332452592024,0.7885202968136185,4.152941176470589,5.266752413669592,Low Elastic,8.952164009111618,24.650537634408604,0,0,57.364999999999995,24.585000000000008,0.3000000000000001,0.0,0.0,733.6298405466971
2022-01-06,18,203,76.83,15596.49,4,4455,07-02-2022,S005,55.3658,33.72,6,1,2022,3,0,3,0,81.95,90.13,-0.06247712019524106,-0.06247712019524106,438.0,166.0,52.0,163.71428571428572,116.76666666666667,140.88259211806385,-0.0624771201952411,-0.5365296803652968,8.587618614440625,Low Elastic,21.83823529411765,27.04683434518647,0,1,53.781,23.049,0.3,0.0,-0.0,1677.831617647059
